0,1720,1720,1440,1760
1,1720,1720,1480,1720
2,1680,1680,1560,1720
3,1720,1720,1480,1720
4,1760,1760,1520,1760
5,1800,1800,1400,1800
6,1680,1680,1520,1680
7,1680,1680,1560,1680
8,1760,1760,1560,1760
9,1760,1760,1480,1760
10,1800,1800,1520,1800
11,1760,1720,1480,1760
12,1760,1760,1480,1760
13,1840,1840,1360,1840
14,1760,1760,1440,1760
15,1680,1640,1560,1680
16,1720,1720,1480,1720
17,1760,1760,1440,1760
18,1680,1640,1560,1680
19,1720,1720,1520,1720
20,1800,1800,1440,1800
21,1720,1680,1600,1720
22,1760,1720,1480,1760
23,1760,1760,1440,1760
24,1680,1680,1600,1680
25,1720,1760,1440,1760
26,1800,1800,1400,1800
27,1720,1720,1480,1720
28,1760,1760,1440,1760
29,1760,1760,1480,1760
30,1640,1600,1600,1640
31,1800,1800,1440,1800
32,1720,1720,1480,1720
33,1720,1720,1480,1720
34,1680,1680,1520,1680
35,1720,1720,1480,1720
36,1760,1760,1440,1760
37,1680,1680,1560,1680
38,1720,1680,1480,1720
39,1800,1800,1440,1800
40,1680,1680,1560,1680
41,1680,1680,1560,1680
42,1760,1760,1440,1760
43,1720,1720,1480,1720
44,1800,1800,1400,1800
45,1680,1720,1520,1720
46,1760,1760,1480,1760
47,1720,1720,1480,1720
48,1840,1840,1360,1840
49,1720,1720,1480,1720
50,1800,1800,1400,1800
51,1760,1760,1560,1760
52,1760,1760,1440,1760
53,1720,1720,1480,1720
54,1680,1680,1520,1680
55,1760,1760,1480,1760
56,1720,1760,1440,1760
57,1720,1720,1480,1720
58,1680,1680,1560,1680
59,1720,1760,1480,1760
60,1800,1800,1520,1800
61,1720,1720,1440,1760
62,1720,1720,1560,1720
63,1800,1800,1400,1800
64,1720,1720,1480,1720
65,1760,1760,1440,1760
66,1720,1720,1520,1720
67,1760,1760,1480,1760
68,1720,1720,1520,1720
69,1840,1840,1360,1840
70,1720,1720,1480,1720
71,1720,1720,1520,1720
72,1840,1840,1400,1840
73,1720,1680,1480,1720
74,1800,1800,1400,1800
75,1680,1720,1480,1720
76,1800,1800,1440,1800
77,1680,1680,1520,1680
78,1680,1680,1560,1680
79,1800,1800,1400,1800
80,1760,1760,1440,1760
81,1760,1760,1480,1760
82,1720,1720,1560,1720
83,1760,1760,1440,1760
84,1760,1760,1440,1760
85,1720,1720,1520,1720
86,1720,1760,1440,1760
87,1800,1760,1480,1800
88,1800,1760,1400,1800
89,1760,1760,1480,1760
90,1680,1720,1600,1720
91,1760,1720,1520,1760
92,1760,1760,1520,1760
93,1680,1680,1480,1720
94,1720,1720,1560,1720
95,1640,1640,1560,1640
96,1800,1760,1480,1800
97,1760,1760,1440,1760
98,1840,1840,1360,1840
99,1800,1800,1400,1800
,,,,
,17.416,17.396,14.816,17.46
