0,1160.0,1160.0,1079.9999999999998,1160.0
1,1240.0,1240.0,999.9999999999998,1240.0
2,1160.0,1160.0,1079.9999999999998,1160.0
3,1240.0,1240.0,999.9999999999998,1240.0
4,1200.0,1200.0,1039.9999999999998,1200.0
5,1240.0,1240.0,999.9999999999997,1240.0
6,1200.0,1200.0,1039.9999999999998,1200.0
7,1240.0,1240.0,999.9999999999998,1240.0
8,1200.0,1200.0,1039.9999999999998,1240.0
9,1280.0,1280.0,999.9999999999998,1280.0
10,1240.0,1240.0,999.9999999999998,1240.0
11,1240.0,1240.0,999.9999999999998,1240.0
12,1200.0,1200.0,1119.9999999999998,1200.0
13,1200.0,1200.0,1039.9999999999998,1200.0
14,1200.0,1240.0,999.9999999999998,1240.0
15,1240.0,1240.0,1039.9999999999998,1240.0
16,1239.9999999999998,1239.9999999999998,999.9999999999998,1240.0
17,1200.0,1200.0,1120.0,1200.0
18,1240.0,1240.0,1039.9999999999998,1240.0
19,1240.0,1240.0,999.9999999999997,1240.0
20,1199.9999999999998,1200.0,1079.9999999999998,1200.0
21,1200.0,1199.9999999999998,1119.9999999999998,1200.0
22,1240.0,1240.0,1039.9999999999998,1240.0
23,1200.0,1199.9999999999998,1080.0,1200.0
24,1200.0,1200.0,1039.9999999999998,1240.0
25,1200.0,1199.9999999999998,1120.0,1200.0
26,1160.0,1160.0,1119.9999999999998,1160.0
27,1240.0,1240.0,999.9999999999998,1240.0
28,1239.9999999999998,1239.9999999999998,1079.9999999999998,1239.9999999999998
29,1240.0,1240.0,999.9999999999998,1240.0
30,1240.0,1240.0,999.9999999999998,1240.0
31,1240.0,1240.0,1079.9999999999998,1240.0
32,1160.0,1160.0,1079.9999999999998,1160.0
33,1200.0,1200.0,1039.9999999999998,1200.0
34,1200.0,1200.0,1120.0,1200.0
35,1200.0,1200.0,1039.9999999999998,1200.0
36,1200.0,1200.0,1039.9999999999998,1200.0
37,1160.0,1160.0,1119.9999999999998,1160.0
38,1199.9999999999998,1200.0,1039.9999999999998,1200.0
39,1200.0,1160.0,1039.9999999999998,1200.0
40,1200.0,1200.0,1039.9999999999998,1200.0
41,1160.0,1160.0,1079.9999999999998,1160.0
42,1160.0,1200.0,1039.9999999999998,1200.0
43,1240.0,1240.0,1039.9999999999998,1240.0
44,1240.0,1239.9999999999998,999.9999999999998,1240.0
45,1280.0,1280.0,959.9999999999998,1280.0
46,1200.0,1200.0,1080.0,1200.0
47,1160.0,1160.0,1120.0,1160.0
48,1240.0,1240.0,999.9999999999998,1240.0
49,1240.0,1240.0,999.9999999999998,1240.0
50,1160.0,1160.0,1079.9999999999998,1160.0
51,1200.0,1200.0,1039.9999999999998,1200.0
52,1200.0,1200.0,1119.9999999999998,1200.0
53,1160.0,1160.0,1119.9999999999998,1160.0
54,1160.0,1160.0,1119.9999999999998,1160.0
55,1200.0,1200.0,1039.9999999999998,1200.0
56,1160.0,1160.0,1079.9999999999998,1160.0
57,1240.0,1240.0,999.9999999999998,1240.0
58,1280.0,1280.0,1039.9999999999998,1280.0
59,1280.0,1280.0,1039.9999999999998,1280.0
60,1240.0,1200.0,999.9999999999998,1240.0
61,1240.0,1240.0,999.9999999999997,1240.0
62,1240.0,1240.0,999.9999999999997,1240.0
63,1200.0,1200.0,1079.9999999999998,1200.0
64,1200.0,1200.0,1039.9999999999998,1200.0
65,1240.0,1240.0,1039.9999999999998,1240.0
66,1160.0,1160.0,1079.9999999999998,1160.0
67,1240.0,1240.0,999.9999999999997,1240.0
68,1240.0,1240.0,999.9999999999998,1240.0
69,1239.9999999999998,1240.0,1079.9999999999998,1240.0
70,1200.0,1199.9999999999998,1039.9999999999998,1200.0
71,1240.0,1240.0,999.9999999999998,1240.0
72,1160.0,1200.0,1119.9999999999998,1200.0
73,1200.0,1159.9999999999998,1079.9999999999998,1200.0
74,1240.0,1240.0,999.9999999999998,1240.0
75,1240.0,1240.0,1039.9999999999998,1240.0
76,1200.0,1200.0,1039.9999999999998,1200.0
77,1200.0,1200.0,1039.9999999999998,1200.0
78,1200.0,1199.9999999999998,1080.0,1200.0
79,1160.0,1160.0,1120.0,1160.0
80,1200.0,1200.0,1080.0,1200.0
81,1320.0,1320.0,959.9999999999998,1320.0
82,1200.0,1199.9999999999998,1039.9999999999998,1200.0
83,1240.0,1240.0,999.9999999999997,1240.0
84,1240.0,1240.0,999.9999999999998,1240.0
85,1200.0,1200.0,1079.9999999999998,1200.0
86,1200.0,1200.0,1080.0,1200.0
87,1280.0,1280.0,959.9999999999998,1280.0
88,1280.0,1280.0,1039.9999999999998,1280.0
89,1240.0,1240.0,999.9999999999998,1240.0
90,1320.0,1320.0,959.9999999999998,1320.0
91,1320.0,1320.0,959.9999999999998,1320.0
92,1240.0,1240.0,1039.9999999999998,1240.0
93,1240.0,1200.0,1039.9999999999998,1240.0
94,1240.0,1239.9999999999998,999.9999999999998,1240.0
95,1240.0,1240.0,999.9999999999998,1240.0
96,1200.0,1200.0,1039.9999999999998,1200.0
97,1240.0,1240.0,999.9999999999997,1240.0
98,1240.0,1240.0,999.9999999999997,1240.0
99,1239.9999999999998,1239.9999999999998,1120.0,1239.9999999999998
