0,4200,4100,0,103000
1,4500,4500,0,106100
2,4300,4100,0,106700
3,4600,4700,0,105400
4,4200,4300,0,109300
5,4600,4300,0,105900
6,4100,4100,0,106800
7,3900,4100,0,105900
8,4400,4000,0,108200
9,3800,4100,0,109900
10,4200,3800,0,102900
11,4100,3800,0,107300
12,4900,4500,0,108100
13,4000,4200,0,106900
14,4000,4200,0,107800
15,4600,4400,100,110100
16,4600,4300,0,109600
17,4100,4000,0,107300
18,4200,4100,0,106800
19,4300,4200,0,110300
20,4700,4500,0,111600
21,4700,4300,0,108800
22,4000,4100,0,107000
23,4200,4000,0,105700
24,4400,4400,0,105300
25,4500,4100,0,107300
26,4300,4300,0,110700
27,4400,4600,0,107200
28,4200,4300,0,108400
29,4700,4400,0,110800
30,4200,4000,0,111000
31,4100,4000,0,106900
32,4200,4200,0,106100
33,4100,4000,0,109000
34,4900,4900,0,106700
35,4500,4400,0,108500
36,4500,4200,0,107900
37,3800,3800,0,107800
38,4300,4100,0,106300
39,4200,4100,0,104100
40,4100,4100,0,108100
41,4900,5800,0,112000
42,4600,4800,0,108000
43,4700,4500,0,108900
44,4400,4400,0,105500
45,4300,4500,0,108900
46,4600,4400,0,107500
47,4000,3700,0,108000
48,4000,4100,0,106400
49,4400,4100,0,109300
50,4300,4100,0,106800
51,4200,4300,0,103900
52,4200,4300,0,105500
53,4600,4400,0,111500
54,4300,4500,0,106200
55,4200,4200,0,108200
56,4400,4100,0,109500
57,4300,4300,0,110000
58,4500,4400,0,105600
59,4600,4400,0,109400
60,4000,4000,0,106400
61,3800,3900,0,106700
62,4500,4300,0,107700
63,4000,4100,0,107400
64,4400,4200,0,107100
65,4600,4700,0,106200
66,4000,3900,0,102900
67,4100,4300,0,107200
68,4100,4400,0,108000
69,4600,4100,0,104100
70,4200,4200,0,104600
71,4100,4100,0,110700
72,4100,3900,0,107100
73,4500,4400,0,109500
74,5100,4900,0,111300
75,4300,4100,0,108200
76,4300,4200,0,109100
77,4100,3900,0,106000
78,4500,4500,0,110300
79,4300,4400,0,108300
80,4500,4300,0,107700
81,4400,4300,0,111700
82,3900,4200,0,108700
83,4100,4000,0,105700
84,4100,4300,0,110300
85,4400,4300,0,110900
86,4200,4000,0,108200
87,4500,4100,0,108300
88,4100,3800,0,111100
89,4700,4500,0,105700
90,4100,4300,0,107600
91,4100,4400,0,113900
92,4000,4100,0,107100
93,3800,3700,0,106500
94,4600,5200,0,111100
95,4400,4200,0,106600
96,4200,4200,0,106800
97,4600,4100,0,111100
98,4300,4600,0,110100
99,4300,4400,0,106300
,,,,
,43.11111111,42.55555556,0.01010101,1078.969697
