0,2500,2600,0,1000
1,2300,2400,0,1000
2,2600,2800,0,1100
3,3400,3100,100,1200
4,2800,2900,0,1100
5,2900,2800,0,1000
6,2700,2600,0,1000
7,2600,2600,0,900
8,2800,2900,0,900
9,2700,2800,0,1000
10,2800,2800,0,1000
11,2600,2700,0,1000
12,2600,2600,0,1000
13,2500,2500,0,1000
14,2700,2600,0,1000
15,3800,2700,0,900
16,2600,2400,0,900
17,2800,2900,0,1000
18,2900,2900,0,1100
19,2700,2600,0,1000
20,2200,2300,0,900
21,2700,2700,0,1000
22,2200,2300,0,1000
23,2600,2700,0,1000
24,3800,2800,0,1100
25,3200,2600,0,1100
26,3100,3200,0,1200
27,3400,3100,0,900
28,2500,2600,0,1000
29,2900,2500,0,1000
30,2900,2700,0,1000
31,2500,2600,0,1100
32,3600,3200,0,1200
33,2800,2600,0,1000
34,3000,2900,0,1100
35,2600,2600,0,900
36,3200,2800,0,1000
37,3900,3100,0,1700
38,4700,3400,0,1200
39,4700,4000,0,2900
40,3300,3000,0,1100
41,2100,2700,0,900
42,2700,2700,0,1000
43,2700,2700,0,900
44,3000,3400,0,1200
45,3000,2800,0,1100
46,4400,3700,0,1200
47,3300,3500,0,1300
48,3000,3500,100,1200
49,3000,2800,0,1300
50,2500,2700,200,1800
51,3700,3000,0,1200
52,3200,4000,0,1100
53,3000,2700,0,900
54,3200,2800,0,1000
55,2900,2700,0,1000
56,2600,2900,0,1500
57,5300,3300,0,1200
58,3700,3400,0,1200
59,3100,3200,0,1000
60,2700,2600,0,900
61,2800,2800,0,1000
62,3500,3300,0,1200
63,4800,4200,0,1100
64,3500,2900,0,1000
65,2800,4000,0,1500
66,3900,4500,0,1800
67,4300,4500,0,1600
68,4100,3100,0,1100
69,3600,3100,100,900
70,2800,2800,0,1000
71,2800,2700,0,900
72,3900,2900,0,1100
73,2800,2500,0,1000
74,2700,3100,0,1000
75,3200,3100,0,1000
76,2500,2500,0,1000
77,2700,2600,0,1000
78,2400,3200,0,1000
79,2800,2700,0,1000
80,3100,3000,0,1100
81,2800,2800,0,1000
82,2700,2900,0,900
83,2600,2800,0,1000
84,2600,2900,0,1000
85,2600,2600,0,1000
86,2800,2800,0,1900
87,3100,3900,0,1400
88,3300,4200,0,1800
89,4200,4000,100,1500
90,5800,4400,0,1700
91,4800,3700,0,1400
92,3800,4000,0,1500
93,3900,3200,0,1000
94,3200,3400,0,1700
95,3400,3400,100,1200
96,3100,2700,0,1100
97,2600,2800,0,1100
98,3400,3500,0,1100
99,3100,3700,0,1400
,,,,
,31.36363636,30.26262626,0.070707071,11.45454545
