0,421.0,98.0,0.0,6.0
1,125.0,69.0,0.0,7.0
2,96.0,69.0,0.0,8.0
3,87.0,52.0,0.0,6.0
4,80.0,51.0,0.0,8.0
5,167.0,52.0,0.0,7.0
6,83.0,53.0,0.0,7.0
7,93.0,70.0,0.0,7.0
8,112.0,90.0,0.0,12.0
9,154.0,92.0,0.0,7.0
10,88.0,51.0,0.0,7.0
11,98.0,66.0,0.0,8.0
12,89.0,64.0,0.0,7.0
13,84.0,51.0,0.0,9.0
14,80.0,44.0,0.0,10.0
15,83.0,47.0,1.0,8.0
16,80.0,44.0,0.0,8.0
17,85.0,46.0,0.0,7.0
18,98.0,49.0,0.0,5.0
19,92.0,56.0,0.0,6.0
20,81.0,44.0,0.0,6.0
21,79.0,51.0,0.0,7.0
22,82.0,50.0,0.0,6.0
23,74.0,55.0,0.0,6.0
24,76.0,50.0,0.0,6.0
25,82.0,45.0,0.0,6.0
26,96.0,57.0,0.0,8.0
27,82.0,48.0,0.0,6.0
28,81.0,49.0,0.0,6.0
29,86.0,54.0,0.0,6.0
30,84.0,53.0,0.0,5.0
31,78.0,50.0,0.0,6.0
32,94.0,53.0,0.0,7.0
33,85.0,53.0,0.0,6.0
34,79.0,51.0,0.0,6.0
35,84.0,49.0,0.0,6.0
36,84.0,50.0,0.0,6.0
37,80.0,56.0,0.0,6.0
38,84.0,57.0,0.0,9.0
39,88.0,48.0,0.0,9.0
40,83.0,55.0,0.0,6.0
41,88.0,54.0,0.0,7.0
42,79.0,50.0,0.0,5.0
43,82.0,57.0,0.0,6.0
44,77.0,48.0,0.0,6.0
45,88.0,48.0,0.0,6.0
46,85.0,51.0,0.0,6.0
47,87.0,52.0,0.0,6.0
48,85.0,51.0,0.0,8.0
49,84.0,51.0,0.0,6.0
50,88.0,50.0,0.0,8.0
51,95.0,55.0,0.0,7.0
52,85.0,50.0,0.0,6.0
53,85.0,49.0,0.0,5.0
54,87.0,55.0,0.0,6.0
55,85.0,51.0,0.0,7.0
56,85.0,47.0,0.0,6.0
57,80.0,47.0,0.0,7.0
58,82.0,50.0,0.0,6.0
59,85.0,48.0,0.0,7.0
60,84.0,44.0,0.0,7.0
61,90.0,54.0,0.0,6.0
62,87.0,46.0,0.0,6.0
63,80.0,53.0,0.0,6.0
64,83.0,53.0,0.0,6.0
65,86.0,49.0,0.0,6.0
66,86.0,55.0,0.0,6.0
67,87.0,53.0,0.0,6.0
68,89.0,65.0,0.0,10.0
69,92.0,49.0,0.0,6.0
70,84.0,47.0,0.0,5.0
71,88.0,49.0,0.0,6.0
72,83.0,50.0,0.0,5.0
73,82.0,47.0,0.0,7.0
74,90.0,57.0,0.0,6.0
75,104.0,54.0,0.0,5.0
76,103.0,47.0,0.0,5.0
77,84.0,46.0,0.0,6.0
78,90.0,59.0,0.0,6.0
79,78.0,50.0,0.0,6.0
80,79.0,48.0,0.0,6.0
81,84.0,52.0,0.0,6.0
82,77.0,47.0,0.0,6.0
83,80.0,49.0,0.0,5.0
84,78.0,49.0,0.0,5.0
85,81.0,48.0,0.0,6.0
86,80.0,48.0,0.0,5.0
87,80.0,50.0,0.0,6.0
88,79.0,49.0,0.0,6.0
89,86.0,47.0,0.0,6.0
90,70.0,50.0,0.0,5.0
91,79.0,45.0,0.0,6.0
92,95.0,54.0,0.0,6.0
93,79.0,49.0,0.0,7.0
94,82.0,53.0,0.0,6.0
95,86.0,49.0,0.0,6.0
96,82.0,50.0,0.0,8.0
97,81.0,53.0,0.0,6.0
98,81.0,49.0,0.0,7.0
99,93.0,46.0,0.0,7.0
