0,204.0,101.0,0.0,3547.0
1,182.0,111.0,0.0,3456.0
2,198.0,108.0,0.0,3537.0
3,202.0,102.0,0.0,3712.0
4,198.0,129.0,0.0,3557.0
5,228.0,135.0,0.0,3757.0
6,222.0,113.0,0.0,3724.0
7,198.0,115.0,1.0,3574.0
8,182.0,99.0,0.0,3449.0
9,191.0,111.0,0.0,3533.0
10,199.0,116.0,0.0,3567.0
11,201.0,110.0,0.0,3549.0
12,188.0,108.0,0.0,3584.0
13,195.0,111.0,0.0,3486.0
14,181.0,114.0,0.0,3382.0
15,190.0,98.0,0.0,3438.0
16,194.0,102.0,0.0,3375.0
17,186.0,103.0,0.0,3510.0
18,211.0,105.0,0.0,3517.0
19,191.0,114.0,0.0,3518.0
20,213.0,110.0,0.0,3608.0
21,178.0,105.0,0.0,3473.0
22,203.0,120.0,0.0,3598.0
23,197.0,113.0,0.0,3549.0
24,185.0,103.0,0.0,3460.0
25,184.0,104.0,0.0,3486.0
26,211.0,119.0,0.0,3592.0
27,200.0,118.0,0.0,3555.0
28,202.0,110.0,0.0,3606.0
29,192.0,110.0,0.0,3475.0
30,193.0,110.0,0.0,3502.0
31,191.0,109.0,0.0,3411.0
32,200.0,114.0,0.0,3577.0
33,187.0,109.0,0.0,3484.0
34,181.0,100.0,0.0,3469.0
35,189.0,119.0,0.0,3440.0
36,188.0,113.0,0.0,3461.0
37,192.0,110.0,0.0,3739.0
38,202.0,114.0,0.0,3548.0
39,233.0,117.0,0.0,3571.0
40,192.0,107.0,0.0,3518.0
41,201.0,120.0,0.0,3555.0
42,204.0,125.0,0.0,3451.0
43,208.0,116.0,0.0,3722.0
44,191.0,103.0,0.0,3631.0
45,202.0,122.0,0.0,3629.0
46,196.0,95.0,0.0,3577.0
47,194.0,111.0,0.0,3550.0
48,219.0,120.0,0.0,3844.0
49,193.0,114.0,0.0,3513.0
50,181.0,109.0,0.0,3715.0
51,270.0,117.0,1.0,3497.0
52,194.0,118.0,0.0,3617.0
53,196.0,112.0,0.0,3764.0
54,234.0,122.0,0.0,3652.0
55,186.0,115.0,0.0,3536.0
56,196.0,104.0,0.0,3563.0
57,195.0,123.0,0.0,3587.0
58,205.0,111.0,0.0,3575.0
59,213.0,102.0,0.0,3571.0
60,197.0,105.0,0.0,3548.0
61,194.0,131.0,0.0,3651.0
62,195.0,99.0,0.0,3607.0
63,206.0,122.0,0.0,3658.0
64,234.0,126.0,0.0,3537.0
65,189.0,112.0,0.0,3595.0
66,199.0,121.0,0.0,3578.0
67,212.0,118.0,0.0,3602.0
68,200.0,115.0,0.0,3530.0
69,192.0,116.0,0.0,3457.0
70,190.0,108.0,0.0,3491.0
71,191.0,111.0,0.0,3514.0
72,200.0,118.0,0.0,3577.0
73,193.0,112.0,0.0,3552.0
74,187.0,96.0,0.0,3530.0
75,189.0,110.0,0.0,3549.0
76,191.0,111.0,0.0,3573.0
77,192.0,123.0,0.0,3473.0
78,198.0,108.0,0.0,3636.0
79,205.0,116.0,0.0,3732.0
80,201.0,117.0,0.0,3768.0
81,328.0,152.0,0.0,3762.0
82,223.0,120.0,0.0,3841.0
83,216.0,129.0,1.0,3789.0
84,214.0,118.0,0.0,3811.0
85,209.0,118.0,0.0,3851.0
86,216.0,123.0,0.0,3708.0
87,206.0,169.0,0.0,3845.0
88,213.0,142.0,1.0,4031.0
89,194.0,101.0,0.0,3843.0
90,198.0,150.0,0.0,3555.0
91,183.0,104.0,0.0,3426.0
92,217.0,102.0,0.0,3413.0
93,192.0,112.0,0.0,3556.0
94,205.0,103.0,0.0,3613.0
95,187.0,107.0,0.0,3575.0
96,195.0,119.0,0.0,3632.0
97,195.0,113.0,0.0,3565.0
98,205.0,111.0,0.0,3658.0
99,194.0,123.0,0.0,3485.0
