0,16.4,15.999999999999996,14.399999999999995,16.4
1,16.799999999999997,16.799999999999997,14.799999999999997,16.799999999999997
2,15.999999999999998,15.199999999999996,15.599999999999998,15.999999999999998
3,15.599999999999998,15.599999999999998,14.799999999999997,16.8
4,16.4,16.4,14.399999999999995,16.4
5,15.999999999999998,13.999999999999995,14.799999999999997,15.999999999999998
6,16.4,15.199999999999996,15.599999999999996,16.4
7,16.8,15.199999999999996,15.999999999999996,16.799999999999997
8,15.999999999999996,15.199999999999996,14.799999999999997,17.2
9,16.8,14.799999999999995,15.199999999999996,16.799999999999997
10,15.199999999999998,15.199999999999996,15.199999999999996,18.0
11,15.599999999999998,15.599999999999998,14.799999999999995,16.8
12,16.4,15.199999999999998,14.399999999999997,16.4
13,15.599999999999996,15.599999999999996,13.599999999999996,16.8
14,16.799999999999997,14.399999999999995,14.399999999999997,16.799999999999997
15,15.999999999999998,15.199999999999996,15.599999999999998,15.999999999999998
16,15.999999999999996,14.799999999999995,14.799999999999995,15.999999999999996
17,15.999999999999996,14.799999999999995,15.199999999999996,15.999999999999996
18,15.999999999999998,15.199999999999998,15.599999999999996,15.999999999999996
19,16.4,15.199999999999996,14.799999999999997,16.4
20,16.4,14.399999999999995,14.399999999999995,16.4
21,16.4,15.199999999999996,15.199999999999996,16.4
22,16.4,14.799999999999995,14.399999999999995,16.4
23,16.4,14.799999999999997,14.399999999999995,16.4
24,16.4,16.4,15.999999999999996,16.4
25,15.599999999999998,15.599999999999998,14.399999999999995,16.4
26,15.599999999999998,14.399999999999995,14.399999999999995,16.799999999999997
27,17.199999999999996,16.799999999999997,14.799999999999997,17.199999999999996
28,15.999999999999996,15.199999999999996,15.999999999999998,16.8
29,15.999999999999996,15.599999999999998,14.799999999999995,15.999999999999996
30,16.4,15.999999999999996,15.599999999999996,16.4
31,16.8,14.399999999999997,14.399999999999995,16.799999999999997
32,16.4,15.999999999999996,14.799999999999995,16.4
33,15.599999999999998,15.199999999999998,14.799999999999995,15.999999999999998
34,15.599999999999998,15.199999999999996,15.199999999999998,16.8
35,16.8,15.199999999999998,14.799999999999995,16.799999999999997
36,14.799999999999997,14.399999999999995,14.399999999999995,17.2
37,16.4,15.999999999999998,15.599999999999996,16.4
38,16.4,14.799999999999995,14.799999999999995,16.4
39,15.999999999999996,14.799999999999995,14.399999999999997,16.8
40,16.4,15.199999999999996,15.599999999999996,16.4
41,16.8,15.999999999999996,15.599999999999996,16.8
42,15.599999999999996,15.599999999999996,14.399999999999995,17.6
43,16.8,16.4,15.199999999999996,16.799999999999997
44,16.4,13.999999999999996,13.999999999999996,16.4
45,16.799999999999997,15.199999999999996,16.4,16.799999999999997
46,16.799999999999997,15.199999999999998,14.799999999999995,16.799999999999997
47,16.8,14.799999999999997,14.799999999999995,16.799999999999997
48,15.199999999999998,15.199999999999998,13.599999999999996,15.999999999999996
49,17.200000000000003,14.799999999999995,14.799999999999995,17.2
50,16.799999999999997,16.799999999999997,13.999999999999995,16.799999999999997
51,15.999999999999998,15.599999999999996,14.399999999999995,15.999999999999998
52,15.599999999999998,16.8,14.399999999999997,16.8
53,16.4,15.599999999999998,14.799999999999995,16.4
54,16.4,15.599999999999998,15.199999999999996,16.4
55,15.999999999999996,14.799999999999997,14.399999999999997,15.999999999999996
56,16.4,15.199999999999996,15.199999999999996,16.4
57,16.799999999999997,16.4,14.799999999999997,16.799999999999997
58,16.4,15.999999999999996,15.199999999999996,16.4
59,17.599999999999998,14.799999999999995,15.599999999999996,17.599999999999998
60,15.199999999999998,14.399999999999997,13.999999999999995,16.4
61,15.599999999999998,16.4,14.399999999999997,16.4
62,16.4,16.4,15.199999999999996,16.4
63,16.8,13.999999999999996,14.399999999999995,16.799999999999997
64,15.199999999999998,15.199999999999996,14.799999999999995,15.999999999999996
65,16.4,14.399999999999997,14.399999999999997,16.4
66,17.199999999999996,17.199999999999996,15.599999999999998,17.199999999999996
67,16.4,15.999999999999998,15.199999999999996,16.4
68,16.4,16.4,15.599999999999996,16.4
69,15.199999999999996,13.599999999999994,13.599999999999994,16.4
70,15.199999999999996,14.799999999999997,14.799999999999995,16.799999999999997
71,16.4,15.199999999999998,14.799999999999995,16.4
72,15.599999999999998,17.6,13.999999999999996,18.0
73,15.999999999999998,15.199999999999998,14.799999999999995,15.999999999999998
74,15.199999999999998,15.199999999999998,14.399999999999995,16.799999999999997
75,16.4,16.4,14.799999999999997,16.4
76,16.4,15.599999999999996,13.999999999999996,16.4
77,15.999999999999998,15.999999999999998,15.199999999999996,15.999999999999998
78,16.8,15.599999999999996,15.199999999999998,16.8
79,15.599999999999998,15.599999999999998,13.999999999999996,16.799999999999997
80,15.999999999999998,14.399999999999995,14.399999999999995,15.999999999999998
81,16.799999999999997,15.199999999999998,14.799999999999995,16.799999999999997
82,16.799999999999997,15.199999999999996,14.799999999999997,16.799999999999997
83,15.599999999999996,14.399999999999995,14.399999999999995,15.599999999999996
84,15.999999999999998,14.399999999999997,14.399999999999995,15.999999999999996
85,17.2,15.599999999999998,15.599999999999996,17.199999999999996
86,16.799999999999997,14.799999999999997,14.399999999999995,16.799999999999997
87,17.599999999999998,15.599999999999998,14.799999999999995,17.599999999999998
88,16.4,14.799999999999995,13.999999999999996,16.4
89,15.599999999999996,15.199999999999996,14.799999999999997,17.6
90,16.4,15.999999999999998,16.4,16.4
91,15.199999999999998,17.2,14.799999999999997,17.2
92,16.4,14.799999999999995,14.399999999999995,16.4
93,15.999999999999996,14.799999999999995,14.799999999999995,15.999999999999996
94,15.599999999999998,15.599999999999998,14.799999999999995,15.599999999999998
95,16.4,15.599999999999996,15.599999999999996,16.4
96,17.6,17.6,15.199999999999998,17.6
97,15.599999999999998,15.199999999999996,14.399999999999997,16.799999999999997
98,17.599999999999998,14.799999999999995,13.599999999999994,17.599999999999998
99,14.399999999999997,14.399999999999997,13.999999999999995,15.999999999999996
