0,5157900.0,5468100.0,0.0
1,5457300.0,5638400.0,0.0
2,5634300.0,5831600.0,0.0
3,6095600.0,6668600.0,0.0
4,5687000.0,5969000.0,0.0
5,5699600.0,5701600.0,0.0
6,6261100.0,6342000.0,0.0
7,5908200.0,6253300.0,0.0
8,5462900.0,5322000.0,0.0
9,5871500.0,5916800.0,0.0
10,5723400.0,5922100.0,0.0
11,6046600.0,6224800.0,0.0
12,5970800.0,5712600.0,0.0
13,5441300.0,5535800.0,0.0
14,5450200.0,5944800.0,0.0
15,5734500.0,5786000.0,0.0
16,5705100.0,5963500.0,0.0
17,5665600.0,5909600.0,0.0
18,6536400.0,6676700.0,1500.0
19,5286000.0,5752500.0,1500.0
20,5995100.0,6100500.0,0.0
21,5498500.0,6028800.0,0.0
22,5551400.0,6016800.0,1600.0
23,5786200.0,6123700.0,1700.0
24,5950100.0,5993600.0,0.0
25,5523800.0,5935600.0,1500.0
26,5199000.0,5419500.0,0.0
27,5740200.0,6264100.0,0.0
28,5893300.0,6176500.0,0.0
29,6109400.0,6147000.0,1600.0
30,5561400.0,5642600.0,0.0
31,5757100.0,6550900.0,0.0
32,6092900.0,6233900.0,0.0
33,5520100.0,5654300.0,0.0
34,5732500.0,6122800.0,0.0
35,5874500.0,6057400.0,0.0
36,5716100.0,5587900.0,0.0
37,5889100.0,6161100.0,1600.0
38,5404300.0,6025200.0,0.0
39,5536000.0,5735000.0,1500.0
40,5573900.0,6233700.0,1600.0
41,5767800.0,6121600.0,0.0
42,6113300.0,6572500.0,0.0
43,5546300.0,6014300.0,0.0
44,6322400.0,6567600.0,0.0
45,5966000.0,6180800.0,0.0
46,5529300.0,5628100.0,0.0
47,5828000.0,5942300.0,0.0
48,5912500.0,6054600.0,0.0
49,5835700.0,6036400.0,0.0
50,5454000.0,5753000.0,0.0
51,5673900.0,5803000.0,1600.0
52,6229300.0,6328300.0,0.0
53,6094200.0,6006200.0,1600.0
54,5737200.0,6386400.0,0.0
55,6438600.0,6486600.0,0.0
56,6196400.0,6592800.0,1600.0
57,5748300.0,5681400.0,1500.0
58,6110300.0,5962200.0,0.0
59,5576700.0,5676500.0,1500.0
60,5956700.0,5932400.0,0.0
61,5597300.0,5864800.0,1500.0
62,5860200.0,5708500.0,1600.0
63,6420200.0,6055500.0,1500.0
64,6127400.0,6185900.0,0.0
65,6015300.0,6218200.0,1500.0
66,5429800.0,5308400.0,0.0
67,5284200.0,5584400.0,0.0
68,5699600.0,5784400.0,1600.0
69,5590400.0,6069700.0,0.0
70,5414700.0,5947800.0,0.0
71,5915900.0,6340000.0,0.0
72,6128800.0,6430000.0,0.0
73,5703200.0,5861000.0,0.0
74,5838900.0,6110200.0,1600.0
75,6002100.0,6170800.0,0.0
76,5782500.0,6040100.0,0.0
77,5879300.0,6039000.0,0.0
78,5793400.0,6040100.0,0.0
79,5523600.0,5797800.0,0.0
80,5767200.0,6365200.0,0.0
81,6157600.0,6057200.0,0.0
82,5376800.0,6042300.0,0.0
83,5547100.0,5815100.0,0.0
84,5599400.0,5720800.0,1500.0
85,5433700.0,5563700.0,1600.0
86,6365200.0,6790100.0,1500.0
87,5670000.0,6306800.0,1600.0
88,5389700.0,5798800.0,1500.0
89,5757200.0,6096400.0,0.0
90,6000800.0,6792400.0,0.0
91,6107300.0,6262400.0,0.0
92,5982000.0,6108400.0,0.0
93,6012300.0,5724800.0,1600.0
94,5640300.0,6020200.0,0.0
95,5710600.0,5367500.0,0.0
96,5872000.0,5981300.0,0.0
97,5537900.0,5706100.0,0.0
98,6182000.0,6268800.0,0.0
99,5799300.0,6237100.0,0.0
