0,181.59999999999937,178.14799999999926,175.99999999999923
1,181.59999999999937,179.68399999999937,176.39999999999924
2,182.39999999999938,180.7159999999992,177.5999999999993
3,182.39999999999938,181.75999999999934,179.59999999999934
4,182.39999999999938,182.2719999999994,180.39999999999935
5,182.39999999999938,182.2839999999994,179.59999999999934
6,182.79999999999936,182.32799999999935,179.99999999999935
7,183.59999999999937,182.46399999999932,179.59999999999934
8,183.5999999999994,183.05999999999912,179.5999999999993
9,183.99999999999937,183.51599999999897,180.39999999999935
10,183.99999999999937,183.61599999999908,181.59999999999937
11,183.9999999999994,183.82799999999952,181.5999999999994
12,184.3999999999994,183.87599999999964,180.79999999999933
13,184.3999999999994,184.0879999999995,181.19999999999936
14,184.3999999999994,184.3439999999994,181.59999999999934
15,184.3999999999994,184.19599999999937,180.39999999999935
16,184.3999999999994,184.26799999999938,181.19999999999936
17,184.3999999999994,184.2959999999994,181.59999999999934
18,184.3999999999994,184.29999999999941,181.19999999999933
19,184.3999999999994,184.23599999999936,180.79999999999933
20,184.3999999999994,184.31999999999942,181.99999999999935
21,184.3999999999994,184.31599999999943,181.19999999999936
22,184.3999999999994,184.24799999999942,181.19999999999933
23,184.3999999999994,184.21999999999943,180.79999999999936
24,184.3999999999994,184.1799999999994,180.39999999999935
25,184.3999999999994,184.15999999999934,180.79999999999936
26,184.3999999999994,184.27999999999938,179.99999999999935
27,184.3999999999994,184.16399999999936,180.79999999999933
28,184.3999999999994,184.17599999999936,180.39999999999935
29,184.79999999999941,184.3959999999994,183.1999999999994
30,184.79999999999941,184.19999999999942,181.19999999999933
31,184.79999999999941,184.61199999999934,182.39999999999938
32,184.79999999999941,184.6559999999993,181.5999999999994
33,184.79999999999941,184.74399999999932,181.99999999999937
34,184.79999999999941,184.64799999999934,179.99999999999935
35,184.79999999999941,184.56399999999928,181.19999999999933
36,184.79999999999941,184.66399999999933,181.19999999999933
37,184.79999999999941,184.69199999999933,181.59999999999937
38,184.79999999999941,184.7159999999993,181.5999999999994
39,184.79999999999941,184.75599999999932,181.99999999999937
40,185.1999999999994,184.5959999999993,181.19999999999936
41,185.1999999999994,184.76399999999933,181.59999999999934
42,185.1999999999994,184.87599999999932,183.19999999999936
43,185.1999999999994,184.93599999999947,180.79999999999936
44,185.1999999999994,184.94399999999942,181.99999999999935
45,185.1999999999994,185.12399999999943,181.5999999999994
46,185.1999999999994,184.9359999999994,180.79999999999936
47,185.1999999999994,185.0399999999994,180.7999999999994
48,185.9999999999994,185.09999999999943,181.59999999999934
49,185.9999999999994,185.1239999999994,181.99999999999937
50,185.99999999999943,185.29999999999941,181.99999999999937
51,186.39999999999944,185.7319999999994,182.79999999999941
52,186.39999999999944,186.1079999999996,183.99999999999943
53,186.79999999999944,186.23999999999938,182.79999999999944
54,186.79999999999944,186.2839999999993,181.9999999999994
55,186.79999999999944,186.5359999999993,181.5999999999994
56,186.79999999999944,186.46399999999932,181.19999999999936
57,187.19999999999945,186.4519999999993,182.39999999999935
58,187.19999999999945,186.5639999999993,180.79999999999936
59,187.19999999999945,186.7999999999994,183.59999999999937
60,187.19999999999945,186.92399999999947,180.39999999999935
61,188.39999999999947,187.03999999999945,182.79999999999941
62,188.79999999999947,187.66799999999944,181.99999999999937
63,188.79999999999947,188.2839999999994,183.5999999999994
64,188.79999999999947,188.45199999999932,182.7999999999994
65,188.79999999999947,188.45199999999932,181.99999999999937
66,188.79999999999947,188.5519999999993,183.1999999999994
67,188.79999999999947,188.63199999999927,181.99999999999935
68,188.79999999999947,188.5439999999993,182.79999999999936
69,188.79999999999947,188.54399999999933,181.99999999999943
70,188.79999999999947,188.49199999999936,184.79999999999941
71,188.79999999999947,188.58799999999934,183.19999999999942
72,188.79999999999947,188.41199999999932,182.79999999999936
73,188.79999999999947,188.6279999999993,184.7999999999994
74,188.79999999999947,188.46399999999932,181.99999999999943
75,188.79999999999947,188.41599999999934,181.59999999999937
76,188.79999999999947,188.5879999999993,183.19999999999942
77,188.79999999999947,188.56799999999933,181.9999999999994
78,188.79999999999947,188.4959999999993,182.79999999999944
79,188.79999999999947,188.60399999999933,183.5999999999994
80,188.79999999999947,188.6079999999993,183.19999999999936
81,188.79999999999947,188.26399999999933,183.19999999999945
82,188.79999999999947,188.72399999999934,184.3999999999994
83,188.79999999999947,188.5919999999993,183.1999999999994
84,188.79999999999947,188.3719999999993,182.7999999999994
85,188.79999999999947,188.44399999999933,182.39999999999938
86,188.79999999999947,188.59599999999932,181.9999999999994
87,188.79999999999947,188.4239999999993,181.59999999999934
88,188.79999999999947,188.4879999999993,182.7999999999994
89,188.79999999999947,188.47599999999932,183.99999999999943
90,188.79999999999947,188.66799999999932,183.59999999999945
91,188.79999999999947,188.41199999999932,182.39999999999938
92,188.79999999999947,188.61599999999933,183.9999999999994
93,188.79999999999947,188.51199999999932,181.99999999999937
94,188.79999999999947,188.63599999999929,184.79999999999944
95,188.79999999999947,188.6279999999993,181.5999999999994
96,188.79999999999947,188.5559999999993,183.1999999999994
97,188.79999999999947,188.5559999999993,184.39999999999938
98,188.79999999999947,188.55199999999928,184.3999999999994
99,188.79999999999947,188.65599999999932,184.39999999999944
100,188.79999999999947,188.3959999999993,182.7999999999994
101,188.79999999999947,188.42799999999934,182.3999999999994
102,188.79999999999947,188.60799999999935,184.39999999999944
103,188.79999999999947,188.61199999999928,182.79999999999941
104,188.79999999999947,188.34799999999933,181.19999999999936
105,188.79999999999947,188.38399999999936,181.99999999999937
106,188.79999999999947,188.61599999999933,184.7999999999994
107,188.79999999999947,188.73199999999932,186.3999999999994
108,188.79999999999947,188.64799999999934,184.7999999999994
109,188.79999999999947,188.43199999999928,183.19999999999942
110,188.79999999999947,188.5639999999993,183.9999999999994
111,188.79999999999947,188.6399999999993,183.59999999999937
112,188.79999999999947,188.47199999999935,181.9999999999994
113,188.79999999999947,188.43999999999932,181.99999999999937
114,188.79999999999947,188.4879999999993,183.9999999999994
115,188.79999999999947,188.57199999999932,183.1999999999994
116,188.79999999999947,188.6799999999993,183.5999999999994
117,188.79999999999947,188.72399999999934,185.99999999999943
118,188.79999999999947,188.5079999999993,181.99999999999935
119,188.79999999999947,188.4599999999993,182.79999999999941
120,188.79999999999947,188.69599999999934,184.39999999999938
121,188.79999999999947,188.6119999999993,183.9999999999994
122,188.79999999999947,188.65999999999931,183.19999999999942
123,188.79999999999947,188.5079999999993,184.3999999999994
124,188.79999999999947,188.61999999999932,181.59999999999937
125,188.79999999999947,188.55999999999932,183.5999999999994
126,188.79999999999947,188.5239999999993,182.39999999999938
127,188.79999999999947,188.51199999999935,183.1999999999994
128,188.79999999999947,188.35599999999934,180.39999999999938
129,188.79999999999947,188.6079999999993,183.1999999999994
130,188.79999999999947,188.6799999999993,183.99999999999943
131,188.79999999999947,188.4919999999993,182.39999999999938
132,188.79999999999947,188.55999999999932,183.59999999999943
133,188.79999999999947,188.47199999999933,181.59999999999937
134,188.79999999999947,188.6079999999993,184.39999999999938
135,188.79999999999947,188.38399999999928,183.19999999999942
136,188.79999999999947,188.59999999999934,181.19999999999936
137,188.79999999999947,188.61999999999932,183.1999999999994
138,188.79999999999947,188.30399999999932,182.39999999999938
139,188.79999999999947,188.55599999999933,183.9999999999994
140,188.79999999999947,188.67599999999933,183.99999999999943
141,188.79999999999947,188.7159999999993,185.19999999999942
142,188.79999999999947,188.25199999999933,181.99999999999937
143,188.79999999999947,188.57999999999936,182.39999999999938
144,188.79999999999947,188.48399999999933,183.19999999999942
145,188.79999999999947,188.5399999999993,183.5999999999994
146,188.79999999999947,188.49999999999935,183.19999999999942
147,188.79999999999947,188.45199999999932,183.9999999999994
148,188.79999999999947,188.62799999999933,183.5999999999994
149,188.79999999999947,188.51199999999932,182.39999999999938
150,188.79999999999947,188.6519999999993,183.59999999999937
151,188.79999999999947,188.5399999999993,180.79999999999936
152,188.79999999999947,188.41599999999934,183.99999999999937
153,188.79999999999947,188.47599999999932,182.79999999999944
154,188.79999999999947,188.55199999999934,181.99999999999937
155,188.79999999999947,188.68799999999933,184.3999999999994
156,188.79999999999947,188.54799999999935,183.19999999999945
157,188.79999999999947,188.47999999999934,182.7999999999994
158,188.79999999999947,188.6279999999993,183.9999999999994
159,188.79999999999947,188.71999999999932,184.3999999999994
160,188.79999999999947,188.6759999999993,182.79999999999941
161,188.79999999999947,188.6759999999993,184.39999999999947
162,188.79999999999947,188.5479999999993,182.3999999999994
163,188.79999999999947,188.68399999999932,184.79999999999941
164,188.79999999999947,188.69599999999934,185.19999999999945
165,188.79999999999947,188.65999999999931,182.79999999999941
166,188.79999999999947,188.59199999999927,182.3999999999994
167,188.79999999999947,188.44399999999933,183.19999999999942
168,188.79999999999947,188.51599999999928,182.3999999999994
169,188.79999999999947,188.4599999999993,183.9999999999994
170,188.79999999999947,188.5399999999993,182.7999999999994
171,188.79999999999947,188.46399999999932,183.99999999999937
172,188.79999999999947,188.55999999999932,183.1999999999994
173,188.79999999999947,188.60399999999933,183.59999999999945
174,188.79999999999947,188.61999999999932,184.3999999999994
175,188.79999999999947,188.59599999999932,181.99999999999937
176,188.79999999999947,188.72799999999933,185.19999999999942
177,188.79999999999947,188.44799999999933,182.39999999999938
178,188.79999999999947,188.3959999999993,182.39999999999938
179,188.79999999999947,188.61999999999935,183.9999999999994
180,188.79999999999947,188.60399999999933,183.59999999999943
181,188.79999999999947,188.4799999999993,183.19999999999942
182,188.79999999999947,188.43599999999932,183.19999999999942
183,188.79999999999947,188.50799999999933,183.99999999999946
184,188.79999999999947,188.66399999999933,185.19999999999942
185,188.79999999999947,188.60399999999933,184.39999999999944
186,188.79999999999947,188.5799999999993,182.79999999999944
187,188.79999999999947,188.6679999999993,183.99999999999943
188,188.79999999999947,188.71999999999932,184.79999999999941
189,188.79999999999947,188.5679999999993,184.39999999999944
190,188.79999999999947,188.5919999999993,183.99999999999937
191,188.79999999999947,188.5679999999993,183.1999999999994
192,188.79999999999947,188.41199999999932,183.5999999999994
193,188.79999999999947,188.4839999999993,183.19999999999942
194,188.79999999999947,188.55599999999933,182.7999999999994
195,188.79999999999947,188.6799999999993,185.59999999999943
196,188.79999999999947,188.4959999999993,183.19999999999942
197,188.79999999999947,188.38399999999928,181.99999999999935
198,188.79999999999947,188.53599999999932,183.19999999999945
199,188.79999999999947,188.55599999999933,183.9999999999994
200,188.79999999999947,188.50399999999934,183.1999999999994
