0,839.9999999999999,656.6,420.0
1,840.0,714.0000000000002,500.0
2,840.0,751.0,480.0
3,840.0,773.9999999999997,480.0
4,879.9999999999999,794.3999999999996,639.9999999999999
5,879.9999999999999,807.3999999999991,380.0
6,879.9999999999999,830.399999999999,500.0
7,880.0000000000001,844.3999999999991,380.0
8,880.0000000000001,857.7999999999988,580.0
9,880.0000000000001,860.7999999999986,619.9999999999999
10,880.0000000000001,870.5999999999987,619.9999999999999
11,880.0000000000001,871.7999999999987,680.0
12,880.0000000000001,867.1999999999991,819.9999999999999
13,880.0000000000001,870.5999999999987,819.9999999999999
14,880.0000000000001,868.9999999999992,819.9999999999999
15,880.0000000000001,862.7999999999992,579.9999999999999
16,880.0000000000001,865.7999999999989,619.9999999999999
17,880.0000000000001,866.199999999999,619.9999999999999
18,880.0000000000001,869.1999999999986,620.0
19,880.0000000000001,870.999999999999,660.0
20,880.0000000000001,867.7999999999987,560.0
