,best fitness, average fitness, worst fitness
0,147.9999999999996,144.3519999999997,143.19999999999956
1,148.7999999999996,145.52399999999966,143.59999999999957
2,148.7999999999996,147.15999999999966,144.39999999999955
3,149.19999999999962,148.51199999999943,144.39999999999958
4,149.19999999999962,148.50399999999945,144.39999999999958
5,151.19999999999965,148.86399999999944,144.39999999999958
6,151.59999999999962,149.52399999999952,144.7999999999996
7,152.39999999999964,150.85199999999963,149.19999999999962
8,153.19999999999962,151.7199999999997,147.9999999999996
9,153.19999999999962,152.57999999999956,144.7999999999996
10,153.19999999999965,152.9519999999994,147.99999999999963
11,153.19999999999965,153.01599999999937,149.1999999999996
12,153.19999999999965,152.8919999999994,146.79999999999956
13,153.19999999999965,152.95999999999935,146.7999999999996
14,153.19999999999965,153.1119999999994,147.59999999999962
15,153.19999999999965,153.0799999999994,149.5999999999996
16,153.19999999999965,152.98399999999938,147.99999999999957
17,153.19999999999965,152.9879999999994,145.99999999999955
18,153.19999999999965,152.95199999999937,146.3999999999996
19,153.19999999999965,152.9719999999994,147.5999999999996
20,153.19999999999965,153.1039999999994,148.7999999999996
21,153.19999999999965,152.87199999999942,147.5999999999996
22,153.19999999999965,152.9919999999994,147.1999999999996
23,153.19999999999965,153.13599999999937,149.5999999999996
24,153.19999999999965,153.0879999999994,147.5999999999996
25,153.19999999999965,153.07199999999938,146.39999999999958
26,153.19999999999965,153.05999999999938,148.7999999999996
27,153.19999999999965,152.87199999999942,146.7999999999996
28,153.19999999999965,152.8399999999994,146.39999999999958
29,153.19999999999965,152.8239999999994,147.1999999999996
30,153.59999999999965,152.9519999999994,148.39999999999958
31,153.59999999999965,153.11999999999944,148.39999999999958
32,153.99999999999963,153.3039999999997,147.9999999999996
33,153.99999999999963,153.4999999999999,145.59999999999957
34,153.99999999999963,153.7559999999999,147.99999999999957
35,153.99999999999966,153.70399999999984,146.7999999999996
36,153.99999999999966,153.75999999999988,148.3999999999996
37,153.99999999999966,153.74399999999986,146.3999999999996
38,153.99999999999966,153.68799999999987,147.19999999999962
39,153.99999999999966,153.6319999999999,147.19999999999962
40,153.99999999999966,153.81199999999987,147.99999999999966
41,153.99999999999966,153.90399999999988,148.3999999999996
42,153.99999999999966,153.61199999999985,148.3999999999996
43,153.99999999999966,153.62399999999985,146.7999999999996
44,153.99999999999966,153.90799999999987,149.59999999999962
45,153.99999999999966,153.83999999999986,148.79999999999959
46,153.99999999999966,153.64399999999986,146.7999999999996
47,153.99999999999966,153.74399999999986,147.1999999999996
48,153.99999999999966,153.75999999999988,147.5999999999996
49,153.99999999999966,153.76399999999987,147.9999999999996
50,153.99999999999966,153.91999999999987,149.9999999999996
51,153.99999999999966,153.72399999999988,147.59999999999962
52,153.99999999999966,153.71199999999988,147.59999999999962
53,153.99999999999966,153.7439999999999,147.99999999999963
54,153.99999999999966,153.75199999999987,148.3999999999996
55,153.99999999999966,153.71999999999989,146.3999999999996
56,153.99999999999966,153.60799999999986,147.5999999999996
57,153.99999999999966,153.78399999999988,147.99999999999963
58,153.99999999999966,153.81599999999986,149.9999999999996
59,153.99999999999966,153.64399999999986,146.79999999999959
60,153.99999999999966,153.80799999999988,149.1999999999996
61,153.99999999999966,153.70399999999987,147.5999999999996
62,154.79999999999967,153.93999999999988,149.99999999999963
63,154.79999999999967,153.59199999999984,148.39999999999958
64,154.79999999999967,153.54399999999984,147.5999999999996
65,154.79999999999967,154.19599999999974,147.5999999999996
66,155.19999999999968,154.47599999999946,148.39999999999966
67,155.19999999999968,154.59999999999943,150.39999999999964
68,155.19999999999968,154.7759999999994,147.1999999999996
69,155.19999999999968,154.96399999999937,150.39999999999966
70,155.19999999999968,154.97999999999936,149.59999999999965
71,155.19999999999968,154.7959999999994,147.19999999999962
72,155.19999999999968,154.91199999999938,147.5999999999996
73,155.19999999999968,154.97599999999937,148.39999999999964
74,155.19999999999968,155.01999999999938,148.79999999999967
75,155.19999999999968,155.0039999999994,148.7999999999996
76,155.19999999999968,154.78399999999942,148.39999999999964
77,155.19999999999968,154.96799999999936,149.19999999999965
78,155.19999999999968,154.93599999999935,147.59999999999965
79,155.19999999999968,155.04399999999936,149.99999999999963
80,155.19999999999968,155.01999999999938,147.59999999999962
81,155.19999999999968,154.9319999999994,147.19999999999962
82,155.19999999999968,154.79199999999943,149.19999999999962
83,155.19999999999968,154.77999999999943,147.59999999999962
84,155.19999999999968,154.8639999999994,147.9999999999997
85,155.19999999999968,155.03999999999937,150.3999999999997
86,155.19999999999968,154.89199999999937,146.79999999999964
87,155.19999999999968,155.0519999999994,149.19999999999965
88,155.19999999999968,155.17999999999935,153.19999999999968
89,155.19999999999968,154.93199999999942,150.3999999999996
90,155.19999999999968,154.7599999999994,146.7999999999996
91,155.19999999999968,155.07599999999937,150.3999999999997
92,155.19999999999968,155.03599999999938,146.79999999999967
93,155.19999999999968,154.8679999999994,148.7999999999996
94,155.19999999999968,154.94799999999938,148.79999999999967
95,155.19999999999968,154.9319999999994,148.79999999999964
96,155.19999999999968,154.8759999999994,147.9999999999996
97,155.19999999999968,155.01599999999937,150.7999999999996
98,155.19999999999968,155.09999999999937,149.59999999999965
99,155.19999999999968,155.19999999999936,155.19999999999968
100,155.19999999999968,154.86799999999937,149.19999999999965
101,155.19999999999968,154.71999999999937,146.7999999999996
102,155.19999999999968,154.88799999999938,147.59999999999962
103,155.19999999999968,155.0159999999994,147.99999999999963
104,155.19999999999968,155.15999999999937,151.1999999999997
105,155.19999999999968,155.06399999999937,149.19999999999962
106,155.19999999999968,155.0239999999994,147.59999999999957
107,155.19999999999968,154.8439999999994,148.3999999999996
108,155.19999999999968,154.81599999999938,147.5999999999996
109,155.19999999999968,154.87999999999937,148.79999999999964
110,155.19999999999968,154.89199999999943,149.59999999999965
111,155.19999999999968,154.96799999999936,147.9999999999996
112,155.19999999999968,155.03199999999936,147.19999999999962
113,155.19999999999968,154.94799999999938,146.7999999999996
114,155.19999999999968,154.83599999999936,147.19999999999962
115,155.19999999999968,154.6599999999994,147.59999999999962
116,155.19999999999968,154.9039999999994,150.39999999999964
117,155.19999999999968,155.05599999999936,147.9999999999996
118,155.19999999999968,154.95999999999938,147.59999999999962
119,155.19999999999968,154.8079999999994,146.3999999999996
120,155.19999999999968,154.8439999999994,147.19999999999968
121,155.19999999999968,154.9119999999994,148.39999999999966
122,155.19999999999968,155.11999999999938,151.99999999999963
123,155.19999999999968,155.06399999999937,149.99999999999963
124,155.19999999999968,154.84799999999942,147.59999999999965
125,155.19999999999968,155.02399999999935,147.99999999999963
126,155.19999999999968,155.0879999999994,151.59999999999965
127,155.19999999999968,155.03199999999936,149.59999999999962
128,155.19999999999968,155.0159999999994,148.39999999999964
129,155.19999999999968,154.9279999999994,146.3999999999996
130,155.19999999999968,154.91999999999936,146.3999999999996
131,155.19999999999968,155.09999999999937,148.79999999999964
132,155.19999999999968,155.06399999999937,149.19999999999962
133,155.19999999999968,154.61599999999942,145.5999999999996
134,155.19999999999968,154.89999999999935,148.39999999999964
135,155.19999999999968,154.96799999999942,149.59999999999965
136,155.19999999999968,154.8719999999994,148.79999999999964
137,155.19999999999968,154.95199999999937,148.7999999999996
138,155.19999999999968,154.81999999999937,147.99999999999966
139,155.19999999999968,154.87199999999936,149.99999999999963
140,155.19999999999968,155.07999999999936,149.59999999999965
141,155.19999999999968,154.8759999999994,147.59999999999962
142,155.19999999999968,155.02799999999937,149.59999999999965
143,155.19999999999968,154.96799999999936,146.7999999999996
144,155.19999999999968,154.87999999999937,147.99999999999963
145,155.19999999999968,154.8239999999994,148.3999999999996
146,155.19999999999968,154.98399999999936,149.19999999999962
147,155.19999999999968,154.9319999999994,148.79999999999964
148,155.19999999999968,155.07599999999937,150.39999999999964
149,155.19999999999968,155.07599999999934,148.79999999999964
150,155.19999999999968,154.8519999999994,147.9999999999996
151,155.19999999999968,154.98799999999935,149.19999999999965
152,155.19999999999968,154.9159999999994,148.39999999999964
153,155.19999999999968,154.68799999999942,147.9999999999996
154,155.19999999999968,155.05999999999938,149.19999999999962
155,155.19999999999968,154.97599999999937,147.59999999999965
156,155.19999999999968,154.77999999999943,149.59999999999962
157,155.19999999999968,154.8679999999994,147.59999999999962
158,155.19999999999968,155.01199999999938,148.7999999999996
159,155.19999999999968,154.91199999999938,147.59999999999962
160,155.19999999999968,154.63599999999943,146.79999999999964
161,155.19999999999968,154.8119999999994,147.19999999999965
162,155.19999999999968,154.7359999999994,147.99999999999966
163,155.19999999999968,154.96799999999936,149.19999999999965
164,155.19999999999968,155.04799999999938,151.19999999999965
165,155.19999999999968,154.8959999999994,149.59999999999962
166,155.19999999999968,154.8919999999994,148.39999999999964
167,155.19999999999968,154.9279999999994,147.99999999999963
168,155.19999999999968,154.8799999999994,148.79999999999964
169,155.19999999999968,154.67199999999946,147.1999999999996
170,155.19999999999968,154.93599999999938,147.99999999999963
171,155.19999999999968,155.03199999999936,149.59999999999965
172,155.19999999999968,155.03199999999936,148.7999999999996
173,155.19999999999968,155.0559999999994,149.99999999999963
174,155.19999999999968,154.82799999999938,147.99999999999963
175,155.19999999999968,154.8959999999994,148.79999999999964
176,155.19999999999968,155.0799999999994,151.59999999999962
177,155.19999999999968,154.9079999999994,147.59999999999962
178,155.19999999999968,155.05999999999938,149.19999999999965
179,155.19999999999968,154.6439999999994,149.19999999999962
180,155.19999999999968,154.81199999999941,148.79999999999964
181,155.19999999999968,154.83599999999936,148.3999999999996
182,155.19999999999968,154.91199999999938,149.1999999999996
183,155.19999999999968,154.98799999999937,149.99999999999963
184,155.19999999999968,155.08799999999937,148.79999999999964
185,155.19999999999968,155.00799999999938,149.59999999999965
186,155.19999999999968,154.95199999999937,147.19999999999962
187,155.19999999999968,155.0199999999994,149.59999999999965
188,155.19999999999968,154.75999999999937,147.5999999999996
189,155.19999999999968,154.82799999999935,145.59999999999962
190,155.19999999999968,154.9359999999994,149.59999999999965
191,155.19999999999968,154.8319999999994,148.39999999999964
192,155.19999999999968,154.80399999999935,147.99999999999963
193,155.19999999999968,154.84799999999936,147.59999999999968
194,155.19999999999968,154.93199999999942,149.59999999999962
195,155.19999999999968,155.02799999999937,145.99999999999963
196,155.19999999999968,155.06399999999937,148.79999999999964
197,155.19999999999968,154.91199999999938,149.19999999999962
198,155.19999999999968,154.87999999999937,147.9999999999996
199,155.19999999999968,154.97599999999937,150.39999999999966
200,155.19999999999968,154.86799999999937,147.19999999999968
