,best fitness, average fitness, worst fitness
0,148.39999999999964,145.1679999999996,143.59999999999954
1,149.99999999999966,146.61999999999964,144.39999999999955
2,150.39999999999966,147.67599999999965,144.79999999999956
3,150.39999999999966,149.12399999999968,144.79999999999956
4,150.39999999999966,150.0479999999997,145.99999999999955
5,153.19999999999968,150.37199999999962,147.19999999999962
6,153.19999999999968,150.67999999999952,146.3999999999996
7,153.59999999999968,152.2319999999994,148.39999999999964
8,153.59999999999968,152.8799999999995,146.3999999999996
9,153.59999999999968,153.31599999999978,147.59999999999962
10,153.59999999999968,153.36399999999992,147.9999999999996
11,153.59999999999968,153.2279999999999,146.39999999999958
12,153.59999999999968,153.3039999999999,147.5999999999996
13,153.9999999999997,153.34799999999993,147.5999999999996
14,154.7999999999997,153.4799999999999,146.79999999999959
15,154.7999999999997,154.11599999999964,147.5999999999996
16,154.7999999999997,154.5719999999994,146.7999999999996
17,154.7999999999997,154.4359999999994,148.39999999999964
18,154.7999999999997,154.7199999999994,149.99999999999966
19,154.7999999999997,154.5959999999994,148.39999999999964
20,154.7999999999997,154.59999999999943,149.19999999999962
21,154.7999999999997,154.6479999999994,149.59999999999962
22,154.7999999999997,154.27599999999944,145.5999999999996
23,154.7999999999997,154.50799999999944,145.59999999999954
24,154.7999999999997,154.66399999999942,148.3999999999996
25,154.7999999999997,154.55599999999941,146.79999999999959
26,154.7999999999997,154.3519999999994,147.19999999999956
27,154.7999999999997,154.5359999999994,148.7999999999996
28,154.7999999999997,154.6039999999994,147.1999999999996
29,154.7999999999997,154.49999999999943,147.59999999999962
30,154.7999999999997,154.6439999999994,150.39999999999966
31,154.7999999999997,154.6399999999994,148.7999999999996
32,154.7999999999997,154.4319999999994,147.19999999999962
33,154.7999999999997,154.5239999999994,148.3999999999996
34,154.7999999999997,154.56799999999942,150.39999999999964
35,154.7999999999997,154.5399999999994,148.79999999999956
36,154.7999999999997,154.47199999999938,147.59999999999962
37,154.7999999999997,154.33999999999943,146.79999999999959
38,154.7999999999997,154.4599999999994,147.5999999999996
39,154.7999999999997,154.5519999999994,148.7999999999996
40,154.7999999999997,154.29999999999944,147.5999999999996
41,154.7999999999997,154.56399999999942,149.19999999999962
42,154.7999999999997,154.48399999999938,146.79999999999959
43,154.7999999999997,154.55599999999941,148.39999999999955
44,154.7999999999997,154.6079999999994,149.59999999999962
45,154.7999999999997,154.58799999999945,148.3999999999996
46,154.7999999999997,154.43999999999943,146.7999999999996
47,154.7999999999997,154.46799999999945,148.7999999999996
48,154.7999999999997,154.43199999999942,147.1999999999996
49,154.7999999999997,154.29999999999941,145.99999999999957
50,154.7999999999997,154.57999999999942,147.9999999999996
51,154.7999999999997,154.2679999999994,146.7999999999996
52,154.7999999999997,154.58799999999943,147.99999999999963
53,154.7999999999997,154.52799999999942,147.1999999999996
54,154.7999999999997,154.4879999999994,147.99999999999963
55,154.7999999999997,154.56799999999942,147.5999999999996
56,154.7999999999997,154.51599999999942,148.3999999999996
57,154.7999999999997,154.46399999999943,148.7999999999996
58,154.7999999999997,154.35199999999944,147.59999999999962
59,154.7999999999997,154.5319999999994,147.99999999999957
60,154.7999999999997,154.4279999999994,146.39999999999958
61,154.7999999999997,154.59599999999944,149.99999999999966
62,154.7999999999997,154.41999999999942,146.79999999999959
63,154.7999999999997,154.3519999999994,147.59999999999962
64,154.7999999999997,154.6479999999994,148.7999999999996
65,154.7999999999997,154.5679999999994,148.3999999999996
66,154.7999999999997,154.24399999999943,147.1999999999996
67,154.7999999999997,154.57199999999943,148.3999999999996
68,154.7999999999997,154.4999999999994,147.59999999999962
69,154.7999999999997,154.47199999999944,147.1999999999996
70,154.7999999999997,154.56799999999942,148.39999999999958
71,154.7999999999997,154.45199999999943,148.39999999999964
72,154.7999999999997,154.6439999999994,149.19999999999962
73,154.7999999999997,154.38399999999942,147.99999999999963
74,154.7999999999997,154.7039999999994,151.9999999999997
75,154.7999999999997,154.45199999999943,147.5999999999996
76,154.7999999999997,154.5959999999994,147.5999999999996
77,154.7999999999997,154.52399999999943,148.3999999999996
78,154.7999999999997,154.56399999999942,147.9999999999996
79,154.7999999999997,154.56399999999942,149.5999999999996
80,154.7999999999997,154.5599999999994,148.7999999999996
81,154.7999999999997,154.47599999999943,147.59999999999962
82,154.7999999999997,154.37999999999943,147.19999999999956
83,154.7999999999997,154.6919999999994,147.99999999999963
84,154.7999999999997,154.60399999999942,146.39999999999958
85,154.7999999999997,154.47999999999942,147.59999999999962
86,154.7999999999997,154.50399999999942,146.7999999999996
87,154.7999999999997,154.3639999999994,147.59999999999962
88,154.7999999999997,154.45199999999943,147.5999999999996
89,155.1999999999997,154.6479999999994,150.39999999999964
90,155.1999999999997,154.57199999999938,147.5999999999996
91,155.1999999999997,154.6759999999994,147.5999999999996
92,155.1999999999997,154.7719999999994,148.39999999999964
93,155.1999999999997,155.1999999999994,155.1999999999997
94,155.1999999999997,154.8919999999994,147.99999999999963
95,155.1999999999997,154.7599999999994,147.59999999999962
96,155.1999999999997,155.02799999999942,150.39999999999964
97,155.1999999999997,154.8799999999994,148.3999999999996
98,155.1999999999997,155.10399999999942,149.9999999999996
99,155.1999999999997,154.98799999999943,147.59999999999962
100,155.1999999999997,154.89599999999945,147.99999999999963
101,155.1999999999997,154.87599999999938,147.99999999999963
102,155.1999999999997,154.9559999999994,149.19999999999962
103,155.1999999999997,154.6959999999994,147.5999999999996
104,155.1999999999997,154.83599999999942,149.1999999999996
105,155.1999999999997,155.01199999999938,149.5999999999996
106,155.1999999999997,154.8919999999994,148.3999999999996
107,155.1999999999997,154.9239999999994,147.5999999999996
108,155.1999999999997,154.90399999999937,149.19999999999965
109,155.1999999999997,155.1039999999994,151.59999999999965
110,155.1999999999997,154.83599999999942,148.7999999999996
111,155.5999999999997,155.03999999999942,149.5999999999996
112,155.5999999999997,154.87999999999943,147.5999999999996
113,155.5999999999997,155.11199999999965,149.19999999999962
114,155.5999999999997,155.28799999999993,146.3999999999996
115,155.5999999999997,155.34799999999996,149.19999999999962
116,155.5999999999997,155.21199999999996,148.39999999999964
117,155.5999999999997,155.52799999999996,148.3999999999996
118,155.5999999999997,155.504,149.59999999999962
119,155.5999999999997,155.38799999999995,150.79999999999964
120,155.5999999999997,155.35199999999998,148.7999999999996
121,155.5999999999997,155.444,148.3999999999996
122,155.5999999999997,155.33199999999997,150.39999999999964
123,155.5999999999997,155.37599999999995,149.19999999999962
124,155.5999999999997,155.46799999999996,147.19999999999962
125,155.5999999999997,155.31199999999993,149.19999999999962
126,155.5999999999997,155.37199999999996,149.59999999999962
127,155.5999999999997,155.31599999999997,147.1999999999996
128,155.5999999999997,155.16399999999993,147.59999999999962
129,155.5999999999997,155.24799999999996,149.19999999999965
130,155.5999999999997,155.49599999999998,149.19999999999962
131,155.5999999999997,155.15199999999993,147.19999999999965
132,155.5999999999997,155.1999999999999,147.19999999999962
133,155.5999999999997,155.26,147.5999999999996
134,155.5999999999997,155.128,147.5999999999996
135,155.5999999999997,155.1039999999999,147.59999999999962
136,155.5999999999997,155.16799999999998,147.99999999999963
137,155.5999999999997,155.54399999999998,149.99999999999963
138,155.5999999999997,155.39599999999996,150.79999999999967
139,155.5999999999997,155.11599999999996,149.19999999999962
140,155.5999999999997,155.06799999999996,147.9999999999996
141,155.5999999999997,155.47199999999998,150.39999999999964
142,155.5999999999997,155.27199999999993,150.39999999999964
143,155.5999999999997,155.21999999999994,149.19999999999962
144,155.5999999999997,155.26799999999994,147.59999999999957
145,155.59999999999974,155.1799999999999,148.79999999999959
146,155.59999999999974,155.1639999999999,149.1999999999996
147,155.59999999999974,155.30399999999997,147.9999999999996
148,155.59999999999974,155.42399999999995,149.59999999999965
149,155.59999999999974,155.41999999999996,149.19999999999962
150,155.59999999999974,155.16799999999995,149.59999999999965
151,155.59999999999974,155.41599999999997,149.99999999999963
152,155.59999999999974,155.34799999999996,147.9999999999996
153,155.59999999999974,155.41999999999996,148.39999999999964
154,155.59999999999974,155.31199999999993,148.79999999999964
155,155.59999999999974,155.25999999999996,148.39999999999964
