,best fitness, average fitness, worst fitness
0,149.5999999999995,146.44399999999962,144.3999999999995
1,149.5999999999995,147.8239999999996,145.1999999999995
2,150.79999999999959,148.63999999999962,145.9999999999995
3,150.79999999999959,149.37999999999968,145.99999999999952
4,150.79999999999959,149.69999999999968,146.39999999999952
5,151.1999999999996,150.7079999999994,147.99999999999955
6,151.1999999999996,150.73199999999943,147.19999999999953
7,151.19999999999962,150.8759999999994,147.59999999999954
8,151.19999999999962,151.11199999999937,148.39999999999958
9,151.19999999999962,151.0799999999994,147.19999999999953
10,151.19999999999962,151.1319999999994,147.99999999999955
11,151.9999999999996,151.01199999999938,147.59999999999954
12,151.9999999999996,151.27599999999947,148.39999999999955
13,153.19999999999962,151.77599999999973,149.59999999999954
14,153.19999999999962,152.01999999999975,148.39999999999955
15,153.19999999999962,152.4759999999996,147.99999999999955
16,153.19999999999962,153.0439999999994,147.99999999999955
17,153.19999999999962,153.0239999999994,149.5999999999996
18,153.19999999999962,152.9719999999994,147.59999999999954
19,153.19999999999962,153.03599999999938,147.99999999999955
20,153.19999999999962,153.04399999999941,148.79999999999956
21,153.19999999999962,152.91599999999937,148.39999999999955
22,153.19999999999962,152.9359999999994,147.99999999999952
23,153.19999999999962,153.0599999999994,149.19999999999956
24,153.19999999999962,153.0679999999994,149.59999999999957
25,153.19999999999962,152.95999999999938,148.39999999999955
26,153.19999999999962,153.0959999999994,149.59999999999957
27,153.19999999999962,153.11199999999937,150.79999999999956
28,153.19999999999962,152.8599999999994,147.99999999999955
29,153.19999999999962,152.9759999999994,147.59999999999954
30,153.19999999999962,153.04399999999936,148.79999999999956
31,153.19999999999962,153.01999999999938,147.99999999999955
32,153.19999999999962,152.93599999999938,147.19999999999953
33,153.19999999999962,152.9439999999994,149.19999999999956
34,153.19999999999962,152.94799999999944,148.39999999999952
35,153.19999999999962,153.0679999999994,147.99999999999955
36,153.19999999999962,153.0679999999994,147.99999999999952
37,153.19999999999965,152.96399999999937,147.19999999999953
38,153.59999999999965,153.02399999999946,147.59999999999954
39,153.59999999999965,153.2159999999995,148.79999999999953
40,154.79999999999964,153.35199999999983,149.19999999999953
41,155.59999999999965,153.7319999999998,150.39999999999958
42,155.59999999999965,154.6319999999997,149.9999999999996
43,155.59999999999965,155.31999999999988,149.19999999999956
44,155.59999999999965,155.1999999999999,148.39999999999955
45,155.59999999999965,155.29999999999987,149.99999999999957
46,155.59999999999965,155.46399999999988,149.99999999999955
47,155.59999999999965,155.15199999999987,148.79999999999956
48,155.59999999999965,155.2919999999999,147.99999999999955
49,155.59999999999965,155.30799999999988,150.39999999999958
50,155.59999999999965,155.4479999999999,150.79999999999959
51,156.79999999999964,155.32399999999987,149.19999999999956
52,156.79999999999964,155.70799999999977,148.39999999999955
