,best fitness, average fitness, worst fitness
0,147.9999999999996,144.3519999999997,143.19999999999956
1,147.9999999999996,144.31999999999974,143.1999999999996
2,145.99999999999966,144.4679999999997,143.59999999999957
3,146.79999999999964,145.03599999999977,143.59999999999957
4,146.79999999999964,145.8599999999997,143.19999999999956
5,147.99999999999963,146.39199999999954,143.59999999999957
6,146.79999999999967,146.69599999999943,143.59999999999957
7,147.19999999999965,146.74399999999943,145.99999999999963
8,147.19999999999962,146.64799999999946,144.3999999999996
9,147.59999999999962,146.7399999999994,144.3999999999996
10,147.19999999999965,146.69199999999944,143.9999999999996
11,146.79999999999964,146.7719999999994,145.59999999999962
12,147.59999999999965,146.72799999999944,144.7999999999996
13,147.99999999999963,146.72399999999942,143.9999999999996
14,147.19999999999965,146.78399999999942,145.1999999999996
15,147.59999999999968,146.7679999999994,144.7999999999996
16,147.59999999999968,146.7639999999994,145.19999999999962
17,146.79999999999964,146.7719999999994,144.7999999999996
18,146.79999999999964,146.7319999999994,144.7999999999996
19,148.79999999999964,146.7719999999994,144.3999999999996
20,147.19999999999965,146.7799999999994,145.19999999999962
21,146.79999999999964,146.7039999999994,144.39999999999958
22,147.59999999999965,146.7679999999994,144.7999999999996
23,146.79999999999964,146.73599999999942,143.5999999999996
24,147.99999999999963,146.77999999999943,145.59999999999962
25,146.79999999999964,146.7839999999994,145.99999999999966
26,146.79999999999964,146.7679999999994,145.19999999999962
27,147.19999999999968,146.7319999999994,143.9999999999996
28,147.59999999999962,146.70399999999944,143.9999999999996
29,147.19999999999968,146.71599999999944,144.7999999999996
30,146.79999999999967,146.73599999999942,143.9999999999996
31,146.79999999999964,146.7759999999994,144.7999999999996
32,146.79999999999964,146.76399999999938,145.1999999999996
33,147.59999999999968,146.6799999999994,144.7999999999996
34,147.19999999999968,146.69599999999943,143.9999999999996
35,146.79999999999964,146.7039999999994,143.9999999999996
36,147.19999999999968,146.7719999999994,145.19999999999962
37,146.79999999999964,146.7719999999994,145.99999999999963
38,148.79999999999967,146.7399999999994,144.7999999999996
39,146.79999999999964,146.67599999999942,144.3999999999996
40,147.59999999999968,146.7919999999994,145.19999999999962
41,147.19999999999968,146.78799999999939,145.19999999999962
42,146.79999999999964,146.71599999999944,144.3999999999996
43,148.39999999999966,146.7919999999994,145.59999999999962
44,147.59999999999968,146.7679999999994,143.9999999999996
45,147.59999999999962,146.75599999999943,144.3999999999996
46,147.99999999999966,146.71999999999943,144.7999999999996
47,146.79999999999964,146.7159999999994,143.9999999999996
48,146.79999999999964,146.7239999999994,144.7999999999996
49,147.19999999999968,146.71199999999942,144.3999999999996
50,146.79999999999964,146.7599999999994,144.7999999999996
51,146.79999999999967,146.7639999999994,144.7999999999996
52,147.99999999999966,146.71199999999942,143.9999999999996
53,146.79999999999964,146.7639999999994,144.3999999999996
54,147.59999999999962,146.7439999999994,143.9999999999996
55,146.79999999999964,146.6719999999994,143.99999999999957
56,146.79999999999964,146.7679999999994,144.7999999999996
57,147.99999999999963,146.79999999999941,145.99999999999963
58,147.19999999999965,146.74799999999942,144.7999999999996
59,147.19999999999965,146.71999999999943,144.3999999999996
60,147.19999999999965,146.73599999999942,144.39999999999958
61,146.79999999999964,146.6959999999994,143.9999999999996
62,147.19999999999968,146.7999999999994,145.99999999999963
63,147.19999999999965,146.67599999999942,143.9999999999996
64,147.19999999999968,146.7359999999994,144.7999999999996
65,147.19999999999965,146.79199999999943,144.7999999999996
66,147.59999999999968,146.9959999999994,144.3999999999996
67,147.9999999999996,147.05599999999941,144.79999999999959
68,147.19999999999965,147.03599999999943,143.9999999999996
69,147.19999999999965,147.1799999999994,146.3999999999996
70,147.19999999999965,147.17599999999936,145.9999999999996
71,147.59999999999965,147.1079999999994,144.7999999999996
72,148.79999999999964,147.16799999999944,144.7999999999996
73,147.19999999999965,147.0839999999994,143.99999999999957
74,147.59999999999965,147.1839999999994,145.9999999999996
75,147.19999999999965,147.12399999999943,144.79999999999959
76,147.19999999999965,147.1359999999994,144.79999999999959
77,147.19999999999965,147.1319999999994,145.1999999999996
78,147.19999999999965,147.1039999999994,145.1999999999996
