,best fitness, average fitness, worst fitness
0,146.39999999999955,144.63199999999966,143.5999999999995
1,146.39999999999958,144.72799999999958,143.5999999999995
2,145.99999999999955,144.51999999999956,143.59999999999957
3,145.5999999999996,144.4159999999996,143.99999999999952
4,144.79999999999959,144.39599999999965,143.99999999999955
5,145.1999999999996,144.4359999999996,143.59999999999957
6,145.1999999999996,144.4239999999996,144.39999999999958
7,145.1999999999996,144.4239999999996,143.99999999999955
8,145.5999999999996,144.41999999999965,143.99999999999955
9,145.59999999999957,144.41199999999964,143.99999999999955
10,144.39999999999958,144.38799999999964,143.59999999999954
11,145.19999999999962,144.41199999999964,144.39999999999958
12,145.19999999999956,144.40399999999963,143.99999999999957
13,145.19999999999956,144.4119999999996,144.39999999999958
14,144.79999999999959,144.39599999999962,143.99999999999955
15,144.79999999999959,144.39599999999962,143.99999999999955
16,145.1999999999996,144.41199999999964,143.99999999999955
17,144.79999999999959,144.39999999999964,143.99999999999957
18,144.39999999999958,144.3999999999996,144.39999999999955
19,144.79999999999959,144.40799999999962,143.99999999999957
20,145.1999999999996,144.41999999999962,144.39999999999958
21,144.79999999999959,144.40399999999963,143.99999999999957
22,145.19999999999956,144.4119999999996,144.39999999999955
23,144.39999999999958,144.39199999999963,143.59999999999957
24,145.1999999999996,144.40799999999962,144.39999999999955
25,144.79999999999956,144.39599999999962,143.99999999999955
26,145.19999999999956,144.40799999999962,143.99999999999955
27,144.79999999999959,144.39999999999964,143.99999999999957
28,144.39999999999958,144.39599999999962,143.99999999999955
29,144.7999999999996,144.38399999999962,143.59999999999954
30,144.79999999999959,144.40399999999963,143.99999999999957
31,144.39999999999958,144.38799999999964,143.99999999999957
32,144.79999999999959,144.39599999999962,143.59999999999954
33,145.1999999999996,144.3999999999996,143.99999999999955
34,144.79999999999959,144.39599999999962,143.99999999999955
35,145.19999999999956,144.39199999999963,143.99999999999952
36,144.79999999999959,144.40399999999963,143.99999999999955
37,144.79999999999959,144.39999999999964,143.99999999999955
38,144.79999999999959,144.40799999999962,143.99999999999957
39,144.79999999999959,144.41199999999964,144.39999999999955
40,144.79999999999959,144.39599999999962,143.59999999999957
41,145.1999999999996,144.39599999999965,143.99999999999955
42,144.79999999999959,144.3999999999996,143.99999999999955
43,145.1999999999996,144.41999999999962,143.99999999999955
44,144.79999999999959,144.39599999999962,143.59999999999957
45,144.79999999999959,144.39999999999964,143.99999999999955
46,144.39999999999958,144.39199999999963,143.99999999999957
47,145.1999999999996,144.41199999999964,143.99999999999955
48,144.79999999999959,144.40799999999962,144.39999999999958
49,144.39999999999958,144.39199999999963,143.99999999999952
50,144.79999999999956,144.39199999999963,143.99999999999955
51,144.79999999999956,144.3999999999996,143.99999999999957
52,145.1999999999996,144.41199999999964,143.99999999999957
53,145.1999999999996,144.40799999999962,144.39999999999955
54,145.59999999999957,144.41999999999965,143.99999999999955
55,144.39999999999958,144.38399999999965,143.59999999999957
56,144.39999999999958,144.3999999999996,144.39999999999958
57,145.5999999999996,144.41999999999962,144.39999999999955
58,144.79999999999959,144.39599999999962,143.99999999999957
59,144.79999999999959,144.40399999999963,144.39999999999955
60,145.1999999999996,144.41599999999963,143.99999999999955
61,145.1999999999996,144.40799999999962,143.99999999999957
62,145.1999999999996,144.40799999999962,143.99999999999957
63,144.79999999999959,144.3879999999996,143.59999999999957
64,145.1999999999996,144.39599999999965,143.99999999999955
65,144.39999999999958,144.37999999999963,143.59999999999954
66,144.39999999999958,144.3999999999996,144.39999999999958
67,145.1999999999996,144.40799999999962,143.99999999999957
68,145.1999999999996,144.4239999999996,143.99999999999955
69,144.79999999999959,144.4119999999996,143.99999999999955
70,145.1999999999996,144.39599999999965,143.59999999999957
71,144.39999999999958,144.39599999999962,143.99999999999957
72,144.79999999999959,144.39199999999963,143.59999999999954
73,144.39999999999958,144.38399999999965,143.59999999999957
74,144.79999999999959,144.39999999999964,143.99999999999955
75,144.79999999999959,144.40399999999963,143.99999999999957
76,144.39999999999958,144.39599999999962,143.99999999999957
77,145.1999999999996,144.40399999999963,143.99999999999955
78,144.39999999999958,144.37999999999963,143.59999999999954
79,145.1999999999996,144.40399999999963,143.99999999999955
80,144.39999999999958,144.32399999999967,143.59999999999954
81,144.79999999999956,144.35599999999965,143.99999999999955
82,144.39999999999958,144.39599999999962,143.99999999999955
83,144.79999999999959,144.40399999999963,143.99999999999955
84,144.39999999999958,144.38799999999964,143.59999999999954
85,145.5999999999996,144.40399999999963,143.99999999999957
86,144.79999999999959,144.40399999999963,143.99999999999957
87,144.79999999999959,144.3999999999996,143.99999999999957
88,144.79999999999959,144.39199999999963,143.99999999999957
89,145.1999999999996,144.3999999999996,143.99999999999955
90,144.39999999999958,144.38799999999964,143.99999999999955
91,144.39999999999958,144.39599999999962,143.99999999999957
92,144.79999999999956,144.39599999999962,143.59999999999957
93,144.79999999999959,144.40799999999962,144.39999999999955
94,144.79999999999959,144.40799999999962,143.99999999999957
95,144.39999999999958,144.39599999999962,143.99999999999957
96,144.39999999999958,144.38799999999964,143.99999999999957
97,144.39999999999958,144.3999999999996,144.39999999999958
98,144.39999999999958,144.3999999999996,144.39999999999955
99,144.39999999999958,144.39599999999962,143.99999999999957
100,145.1999999999996,144.40799999999962,143.99999999999957
101,144.39999999999958,144.3999999999996,144.39999999999955
102,144.79999999999959,144.39199999999963,143.99999999999955
103,145.1999999999996,144.41599999999963,143.99999999999957
104,145.1999999999996,144.39599999999962,143.59999999999957
105,144.79999999999959,144.40399999999963,143.99999999999957
106,144.39999999999958,144.39199999999963,143.59999999999957
107,144.79999999999959,144.40399999999963,144.39999999999958
108,144.79999999999959,144.40799999999962,144.39999999999958
109,144.79999999999959,144.3999999999996,143.99999999999955
110,144.79999999999959,144.39199999999963,143.59999999999957
111,144.39999999999958,144.3999999999996,144.39999999999958
112,144.79999999999959,144.39599999999962,143.59999999999957
113,144.39999999999958,144.39599999999962,143.99999999999957
114,144.79999999999959,144.40399999999963,143.99999999999957
115,144.79999999999959,144.40799999999962,143.99999999999957
116,144.79999999999959,144.39599999999962,143.99999999999955
117,144.79999999999959,144.38799999999964,143.59999999999957
118,145.1999999999996,144.40399999999963,143.99999999999957
119,144.79999999999959,144.40399999999963,144.39999999999955
120,144.39999999999958,144.38399999999965,143.59999999999957
121,144.39999999999958,144.39599999999962,143.99999999999957
122,144.79999999999959,144.3999999999996,143.59999999999957
123,144.79999999999959,144.37999999999963,143.59999999999954
124,144.79999999999959,144.39599999999962,143.99999999999957
125,144.79999999999959,144.3879999999996,143.59999999999957
126,144.79999999999959,144.3999999999996,143.99999999999957
127,144.79999999999959,144.39999999999964,143.99999999999957
128,144.79999999999956,144.38799999999964,143.99999999999955
129,145.1999999999996,144.41199999999964,143.99999999999957
130,144.39999999999958,144.39599999999962,143.99999999999955
131,144.79999999999959,144.39199999999963,143.99999999999955
132,144.39999999999958,144.38799999999964,143.99999999999957
133,144.79999999999956,144.38799999999964,143.99999999999955
134,144.79999999999959,144.39599999999962,143.59999999999954
135,144.79999999999959,144.39599999999965,143.59999999999957
136,144.79999999999959,144.39199999999963,143.99999999999957
137,145.1999999999996,144.4119999999996,143.99999999999957
138,145.1999999999996,144.39999999999964,143.99999999999955
139,144.79999999999959,144.40399999999963,144.39999999999955
140,144.79999999999959,144.3999999999996,143.99999999999955
141,144.39999999999958,144.39199999999963,143.59999999999957
142,144.79999999999959,144.40799999999962,143.99999999999955
