,best fitness, average fitness, worst fitness
0,146.39999999999955,144.63199999999966,143.5999999999995
1,146.39999999999958,145.6279999999997,143.99999999999952
2,147.19999999999962,146.22399999999968,144.39999999999958
3,147.59999999999957,146.66799999999952,144.39999999999955
4,148.3999999999996,147.0359999999996,144.79999999999959
5,148.79999999999959,147.6119999999998,144.39999999999958
6,149.19999999999962,148.38399999999962,144.79999999999953
7,149.19999999999962,148.74399999999946,145.19999999999956
8,149.19999999999962,149.1119999999994,146.79999999999959
9,149.19999999999962,149.0799999999994,146.39999999999955
10,149.19999999999962,149.08399999999943,145.5999999999996
11,149.19999999999962,149.1759999999994,147.5999999999996
12,149.19999999999962,149.10799999999938,145.59999999999957
13,149.19999999999962,149.1519999999994,145.19999999999953
14,149.19999999999962,149.1519999999994,145.99999999999955
15,149.19999999999962,149.0759999999994,144.79999999999953
16,149.19999999999962,149.15999999999937,146.79999999999959
17,149.19999999999962,149.1279999999994,146.79999999999959
18,149.19999999999962,149.1039999999994,146.39999999999958
19,149.19999999999962,149.13199999999935,146.79999999999959
20,149.19999999999962,149.0839999999994,146.39999999999955
21,149.19999999999962,149.15599999999938,146.79999999999959
22,149.5999999999996,149.0999999999994,145.1999999999996
23,149.5999999999996,149.17999999999944,145.59999999999954
24,149.5999999999996,149.4239999999998,146.39999999999958
25,149.5999999999996,149.46799999999988,146.39999999999958
26,149.5999999999996,149.51199999999986,146.79999999999956
27,149.5999999999996,149.44799999999987,145.59999999999954
28,150.39999999999966,149.53999999999988,146.79999999999956
29,150.79999999999964,149.71599999999984,146.79999999999956
30,151.19999999999965,150.4599999999996,147.99999999999957
31,151.19999999999965,150.76799999999943,147.5999999999996
32,151.19999999999965,151.06799999999942,149.19999999999962
33,151.19999999999965,150.9759999999994,146.7999999999996
34,151.19999999999965,151.0679999999994,148.39999999999958
35,151.19999999999965,150.99999999999943,147.59999999999962
36,151.19999999999965,151.01999999999938,145.99999999999955
37,151.19999999999965,151.11999999999938,147.9999999999996
38,151.19999999999965,151.0479999999994,147.99999999999957
39,151.19999999999965,151.10399999999936,148.3999999999996
40,151.19999999999965,150.98399999999944,146.39999999999958
41,151.19999999999965,150.9519999999994,145.99999999999957
42,151.19999999999965,151.0199999999994,145.9999999999996
43,151.19999999999965,150.90399999999943,147.19999999999956
44,151.19999999999965,151.0959999999994,147.9999999999996
45,151.19999999999965,150.9759999999994,147.1999999999996
46,151.19999999999965,150.9639999999994,146.39999999999958
47,151.19999999999965,151.0359999999994,147.59999999999957
48,151.19999999999965,151.09599999999944,147.5999999999996
49,151.19999999999965,151.0799999999994,145.5999999999996
50,151.19999999999965,151.0839999999994,147.9999999999996
51,151.59999999999965,151.08399999999943,147.59999999999962
52,151.59999999999965,151.0519999999994,147.59999999999957
53,151.59999999999965,151.30399999999975,147.5999999999996
54,151.59999999999965,151.49599999999987,147.59999999999957
55,151.59999999999965,151.39599999999987,147.59999999999962
56,151.59999999999965,151.4839999999999,148.39999999999958
57,151.59999999999965,151.39999999999992,145.5999999999996
58,151.59999999999968,151.5119999999999,146.39999999999958
59,151.59999999999968,151.42399999999984,147.19999999999956
60,151.59999999999968,151.4279999999999,146.79999999999964
61,151.59999999999968,151.41599999999988,147.5999999999996
62,151.59999999999968,151.3319999999999,146.7999999999996
63,151.59999999999968,151.33599999999987,147.59999999999962
64,151.59999999999968,151.51599999999988,147.99999999999963
65,151.59999999999968,151.34799999999987,146.79999999999959
66,151.59999999999968,151.5239999999999,146.79999999999959
67,151.59999999999968,151.37199999999987,147.59999999999957
68,151.59999999999968,151.36799999999988,147.1999999999996
69,151.59999999999968,151.2559999999999,146.79999999999959
70,151.59999999999968,151.31999999999988,146.3999999999996
71,151.59999999999968,151.5679999999999,149.9999999999996
72,151.59999999999968,151.4959999999999,148.39999999999964
73,151.59999999999968,151.4599999999999,147.19999999999962
74,151.59999999999968,151.3999999999999,147.99999999999963
75,151.59999999999968,151.3959999999999,147.99999999999963
76,151.59999999999968,151.37999999999985,147.19999999999962
77,151.59999999999968,151.3679999999999,147.19999999999962
78,151.59999999999968,151.5439999999999,149.59999999999965
79,151.59999999999968,151.45599999999988,147.9999999999996
80,151.59999999999968,151.40399999999988,146.39999999999958
81,151.59999999999968,151.4039999999999,147.5999999999996
82,151.59999999999968,151.50799999999992,148.3999999999996
83,151.59999999999968,151.46399999999986,147.9999999999996
84,151.59999999999968,151.31199999999987,147.5999999999996
85,151.59999999999968,151.4719999999999,147.59999999999962
86,151.59999999999968,151.4359999999999,146.7999999999996
87,151.59999999999968,151.3279999999999,145.99999999999957
88,151.59999999999968,151.41199999999984,147.19999999999962
89,151.59999999999968,151.4799999999999,146.7999999999996
90,151.59999999999968,151.54399999999987,149.99999999999963
91,151.59999999999968,151.35999999999987,146.3999999999996
92,151.59999999999968,151.5159999999999,148.79999999999964
93,151.59999999999968,151.4559999999999,147.5999999999996
94,151.59999999999968,151.5159999999999,148.3999999999996
95,151.59999999999968,151.42799999999988,147.59999999999962
96,151.59999999999968,151.4999999999999,146.7999999999996
97,151.59999999999968,151.5759999999999,149.19999999999962
98,151.59999999999968,151.55999999999992,149.19999999999962
99,151.59999999999968,151.3999999999999,147.1999999999996
100,151.59999999999968,151.4199999999999,146.39999999999958
101,151.59999999999968,151.4239999999999,146.3999999999996
102,151.59999999999968,151.4039999999999,148.39999999999964
103,151.59999999999968,151.39199999999985,147.99999999999963
104,151.59999999999968,151.40799999999987,147.19999999999962
105,151.59999999999968,151.4359999999999,147.59999999999962
106,151.59999999999968,151.4919999999999,148.39999999999964
107,151.59999999999968,151.43999999999988,147.9999999999996
108,151.59999999999968,151.4239999999999,146.7999999999996
109,151.59999999999968,151.3359999999999,145.1999999999996
110,151.59999999999968,151.4799999999999,147.99999999999963
111,151.59999999999968,151.50399999999993,145.99999999999957
112,151.59999999999968,151.3879999999999,146.3999999999996
113,151.59999999999968,151.5519999999999,149.59999999999965
114,151.59999999999968,151.31199999999987,146.3999999999996
115,151.59999999999968,151.43199999999987,147.19999999999962
116,151.59999999999968,151.45999999999987,147.5999999999996
117,151.59999999999968,151.41599999999988,146.79999999999959
118,151.59999999999968,151.5079999999999,147.59999999999962
119,151.59999999999968,151.4639999999999,147.5999999999996
120,151.59999999999968,151.42799999999988,146.79999999999959
121,151.59999999999968,151.36799999999985,146.39999999999964
122,151.59999999999968,151.4759999999999,147.5999999999996
123,151.59999999999968,151.52399999999992,148.79999999999964
124,151.59999999999968,151.5119999999999,149.5999999999996
125,151.59999999999968,151.4799999999999,147.99999999999963
126,151.59999999999968,151.37599999999992,146.3999999999996
127,151.59999999999968,151.4719999999999,147.59999999999962
128,151.59999999999968,151.43999999999988,147.9999999999996
129,151.59999999999968,151.50399999999985,148.3999999999996
