0,7360,7143.6,7080
1,7360,7227.6,7080
2,7440,7295.6,7080
3,7440,7364.8,7200
4,7480,7430.4,7200
5,7480,7443.6,7240
6,7480,7462.8,7280
7,7520,7475.2,7240
8,7520,7483.6,7240
9,7520,7506,7200
10,7520,7511.6,7280
11,7520,7506,7200
12,7520,7516.4,7400
13,7520,7506.8,7280
14,7520,7509.2,7320
15,7520,7513.6,7360
16,7520,7504.4,7280
17,7520,7501.6,7200
18,7520,7512.4,7240
19,7520,7502.4,7200
20,7520,7513.2,7360
21,7520,7510.8,7280
22,7520,7512.4,7320
23,7520,7514,7320
24,7520,7511.6,7280
25,7520,7510.8,7280
26,7560,7508.8,7240
27,7560,7513.6,7280
28,7640,7524,7320
29,7640,7564.8,7360
30,7640,7612.4,7400
31,7640,7620,7200
32,7640,7623.6,7320
33,7640,7626,7360
34,7640,7624.8,7280
35,7640,7633.6,7320
36,7680,7624,7320
37,7680,7641.6,7200
38,7680,7668.8,7320
39,7680,7662.4,7280
40,7680,7663.6,7440
41,7680,7668.8,7360
42,7680,7665.6,7360
43,7680,7659.6,7320
44,7680,7668.8,7320
45,7760,7668.8,7320
46,7760,7670.4,7280
47,7760,7723.2,7480
48,7760,7755.2,7440
49,7760,7749.6,7440
50,7760,7734.8,7400
51,7760,7732,7360
52,7760,7744.8,7440
53,7760,7753.2,7520
54,7760,7748.4,7280
55,7760,7744.8,7320
56,7760,7753.2,7520
57,7760,7740.8,7360
58,7760,7746.8,7440
59,7760,7735.6,7440
60,7760,7740,7360
61,7760,7746,7400
62,7760,7755.2,7480
63,7760,7741.2,7400
64,7760,7751.2,7320
65,7760,7740.8,7280
66,7760,7753.6,7400
67,7760,7741.2,7360
68,7760,7732.8,7240
69,7760,7740,7360
70,7760,7744,7480
71,7760,7747.6,7400
72,7760,7739.2,7360
73,7760,7752.4,7520
74,7760,7748.4,7280
75,7760,7749.2,7400
76,7760,7742.8,7360
77,7760,7741.2,7240
78,7760,7740.4,7360
79,7760,7743.2,7400
80,7760,7748.4,7280
81,7760,7752,7360
82,7760,7750.8,7400
83,7760,7724.4,7280
84,7760,7752,7480
85,7760,7754,7440
86,7760,7750.4,7480
87,7760,7748,7320
88,7760,7750.4,7440
89,7760,7733.2,7360
90,7760,7736.4,7160
91,7760,7736.4,7320
92,7760,7733.6,7320
93,7760,7753.2,7480
94,7760,7740.4,7360
95,7760,7739.2,7200
96,7760,7744,7360
97,7760,7739.2,7280
98,7760,7750.4,7440
99,7760,7750,7440
100,7760,7755.2,7520
101,7760,7748.4,7320
102,7760,7734,7240
103,7760,7743.6,7240
104,7760,7736.8,7400
105,7760,7746,7320
106,7760,7746.4,7480
107,7760,7752.8,7440
108,7760,7752.8,7520
109,7760,7740.4,7360
110,7760,7747.6,7320
111,7760,7750.4,7400
112,7760,7736,7360
113,7760,7752.4,7480
114,7760,7740.8,7360
115,7760,7741.6,7320
116,7760,7746.8,7480
117,7760,7742,7480
118,7760,7747.2,7400
119,7760,7740.4,7360
120,7760,7752,7400
121,7760,7747.6,7400
122,7760,7737.2,7400
123,7760,7732.4,7360
124,7760,7747.6,7520
125,7760,7730.8,7320
126,7760,7738.4,7360
127,7760,7743.2,7440
128,7760,7755.2,7480
129,7760,7738,7400
130,7760,7750.4,7320
131,7760,7739.6,7400
132,7760,7740.4,7320
133,7760,7743.6,7360
134,7760,7735.6,7400
135,7760,7754,7480
136,7760,7744.4,7440
137,7760,7740.4,7360
138,7760,7750.4,7440
139,7760,7741.2,7400
140,7760,7756.8,7520
141,7760,7737.6,7360
142,7760,7749.2,7480
143,7760,7751.2,7480
144,7760,7741.6,7360
145,7760,7757.6,7520
146,7760,7746,7480
147,7760,7741.2,7360
148,7760,7752.8,7240
149,7760,7738.8,7400
150,7760,7749.6,7280
151,7760,7744.8,7440
152,7760,7748.4,7320
153,7760,7739.6,7360
154,7760,7733.2,7280
155,7760,7742.4,7400
156,7760,7753.2,7480
157,7760,7746,7280
158,7760,7734,7360
159,7760,7754.4,7400
160,7760,7754.4,7440
161,7760,7741.6,7360
162,7760,7747.2,7440
163,7760,7747.2,7440
164,7760,7747.6,7440
165,7760,7741.2,7360
166,7760,7752,7560
167,7760,7752,7400
168,7760,7748.4,7480
169,7760,7745.2,7360
170,7760,7751.6,7480
171,7760,7743.2,7320
172,7760,7747.6,7400
173,7760,7749.2,7320
174,7760,7737.6,7440
175,7760,7745.2,7320
176,7760,7737.2,7360
177,7760,7742,7360
178,7760,7744.8,7400
179,7760,7753.2,7440
180,7760,7747.2,7120
181,7760,7750.4,7480
182,7760,7736.8,7360
183,7760,7749.6,7480
184,7760,7744,7360
185,7760,7741.6,7240
186,7760,7739.6,7360
187,7760,7738,7320
188,7760,7728.4,7280
189,7760,7754.4,7520
190,7760,7758.4,7600
191,7760,7739.2,7320
192,7760,7742.4,7400
193,7760,7744.4,7480
194,7760,7748.4,7400
195,7760,7744.8,7480
196,7760,7754.4,7360
197,7760,7740,7360
198,7760,7738.8,7360
199,7760,7749.2,7360
200,7760,7743.2,7280
