,best fitness, average fitness, worst fitness
0,150.7999999999996,146.0879999999995,143.59999999999948
1,151.5999999999996,147.60799999999958,144.39999999999952
2,151.5999999999996,149.7399999999996,145.5999999999995
3,152.3999999999996,151.0239999999996,147.19999999999953
4,152.79999999999964,151.9319999999997,145.5999999999995
5,153.19999999999962,152.24399999999957,147.99999999999957
6,153.19999999999962,152.5119999999995,147.19999999999953
7,153.19999999999962,152.94799999999938,148.39999999999955
8,153.19999999999962,152.9239999999994,147.99999999999955
9,153.19999999999962,153.03199999999936,148.39999999999955
10,153.19999999999962,153.08399999999938,148.39999999999955
11,153.19999999999962,153.08399999999938,147.19999999999953
12,153.19999999999962,152.91999999999942,147.99999999999955
13,153.19999999999962,152.9159999999994,147.19999999999956
14,153.19999999999962,152.95999999999935,147.19999999999953
15,153.19999999999965,152.9239999999994,147.59999999999954
16,153.59999999999962,153.12399999999937,148.39999999999955
17,153.59999999999962,153.16399999999945,147.99999999999955
18,153.59999999999962,153.2719999999997,147.19999999999953
19,153.59999999999962,153.30799999999988,147.99999999999955
20,153.59999999999962,153.39199999999985,149.19999999999956
21,153.99999999999963,153.41599999999988,147.19999999999953
22,153.99999999999963,153.4279999999999,148.79999999999953
23,153.99999999999963,153.66799999999986,147.59999999999954
24,153.99999999999963,153.73199999999986,149.19999999999956
25,154.39999999999964,153.73599999999985,147.99999999999955
26,154.39999999999964,153.75199999999984,145.5999999999995
27,154.79999999999964,154.11599999999967,148.39999999999955
28,154.79999999999964,154.17199999999963,148.79999999999959
29,154.79999999999964,154.37199999999956,149.99999999999957
30,154.79999999999964,154.56799999999942,149.9999999999996
31,154.79999999999964,154.5879999999994,149.59999999999954
32,154.79999999999964,154.7199999999994,149.1999999999996
33,154.79999999999964,154.45199999999943,149.5999999999996
34,154.79999999999964,154.5079999999994,146.79999999999953
35,154.79999999999964,154.6639999999994,150.39999999999958
36,154.79999999999964,154.6559999999994,150.79999999999959
37,154.79999999999964,154.59999999999937,148.79999999999959
38,154.79999999999964,154.5959999999994,149.5999999999996
39,155.59999999999965,154.59999999999943,148.39999999999958
40,155.59999999999965,154.3639999999994,148.79999999999959
41,155.59999999999965,155.02799999999954,149.59999999999957
42,155.59999999999965,155.29999999999984,148.39999999999958
43,155.59999999999965,155.1359999999999,147.99999999999955
44,155.59999999999965,155.27999999999992,147.59999999999954
45,155.59999999999965,155.4559999999999,150.79999999999959
46,155.59999999999965,155.28399999999988,149.1999999999996
47,155.59999999999965,155.33999999999986,150.39999999999958
48,155.59999999999965,155.3839999999999,148.79999999999956
49,155.59999999999965,155.3519999999999,149.59999999999957
50,155.59999999999965,155.3839999999999,149.59999999999957
51,155.59999999999965,155.2879999999999,148.79999999999956
52,155.59999999999965,155.3479999999999,149.59999999999957
53,155.59999999999965,155.4239999999999,148.79999999999959
54,155.59999999999965,155.23199999999989,148.79999999999959
55,155.59999999999965,155.41999999999985,150.39999999999958
56,155.59999999999965,155.29999999999987,148.39999999999955
57,155.59999999999965,155.2999999999999,148.39999999999955
58,155.59999999999965,155.32799999999986,148.79999999999956
59,155.59999999999965,155.5359999999999,151.5999999999996
60,155.59999999999965,155.40399999999988,148.39999999999958
61,155.59999999999965,155.1679999999999,149.99999999999957
62,155.59999999999965,155.39999999999992,147.59999999999954
63,155.59999999999965,155.4359999999999,151.1999999999996
64,155.59999999999965,155.2959999999999,149.5999999999996
65,155.59999999999965,155.3319999999999,147.99999999999955
66,155.59999999999965,155.4639999999999,151.99999999999963
67,155.59999999999965,155.3479999999999,148.79999999999959
68,155.59999999999965,155.45599999999993,149.5999999999996
69,155.59999999999965,155.4079999999999,149.59999999999957
70,155.59999999999965,155.37199999999993,147.59999999999957
71,156.39999999999966,155.43999999999988,149.59999999999957
72,156.39999999999966,155.71199999999985,151.5999999999996
73,156.39999999999966,155.95199999999969,149.1999999999996
74,156.39999999999966,156.19999999999965,150.39999999999958
75,156.39999999999966,156.13599999999963,149.99999999999957
76,156.39999999999966,156.1079999999997,148.39999999999958
77,156.39999999999966,156.15199999999965,148.79999999999959
78,156.39999999999966,156.11599999999964,148.39999999999955
79,156.39999999999966,155.99599999999967,146.79999999999956
80,156.39999999999966,155.77199999999965,149.1999999999996
81,156.39999999999966,156.09599999999966,151.1999999999996
82,156.39999999999966,155.99999999999966,148.79999999999959
83,156.39999999999966,156.08399999999966,148.79999999999959
84,156.39999999999966,156.13199999999964,147.99999999999955
85,156.39999999999966,156.20799999999966,148.79999999999959
86,156.39999999999966,156.01199999999966,146.79999999999953
87,156.39999999999966,156.18399999999963,150.3999999999996
88,156.39999999999966,156.09999999999962,148.39999999999958
89,156.39999999999966,155.97199999999964,150.39999999999958
90,156.39999999999966,156.04799999999966,148.79999999999959
91,156.39999999999966,156.27199999999965,151.5999999999996
92,156.39999999999966,156.21999999999966,151.1999999999996
93,156.39999999999966,156.03599999999966,149.9999999999996
94,156.39999999999966,156.17199999999966,149.19999999999956
95,156.39999999999966,156.12399999999965,149.9999999999996
96,156.39999999999966,156.09599999999963,148.39999999999955
97,156.39999999999966,156.19999999999965,149.1999999999996
98,156.39999999999966,155.90799999999965,148.79999999999956
99,156.39999999999966,156.09199999999967,148.39999999999958
100,156.39999999999966,156.17199999999966,151.5999999999996
