,best fitness, average fitness, worst fitness
0,149.9999999999996,147.24799999999954,145.99999999999952
1,148.7999999999996,147.35199999999958,145.99999999999952
2,149.19999999999962,147.51199999999955,146.39999999999952
3,149.19999999999962,147.84399999999962,146.7999999999995
4,149.19999999999962,148.07999999999964,146.79999999999953
5,149.5999999999996,148.62799999999953,146.79999999999959
6,149.19999999999962,149.09199999999942,146.79999999999956
7,149.5999999999996,149.17999999999935,148.39999999999958
8,149.1999999999996,149.1359999999994,147.59999999999957
9,149.5999999999996,149.17199999999937,147.5999999999996
10,149.19999999999962,149.1399999999994,147.59999999999957
11,149.1999999999996,149.17199999999937,147.99999999999957
12,149.59999999999957,149.1519999999994,147.59999999999954
13,149.1999999999996,149.10799999999938,147.19999999999956
14,149.1999999999996,149.1439999999994,147.99999999999955
15,149.1999999999996,149.1399999999994,147.59999999999957
16,149.19999999999962,149.1639999999994,148.39999999999955
17,149.1999999999996,149.14399999999938,147.99999999999955
18,149.1999999999996,149.16399999999936,147.99999999999957
19,149.5999999999996,149.16799999999938,147.9999999999996
20,149.1999999999996,149.15999999999937,147.99999999999957
21,149.1999999999996,149.1519999999994,147.99999999999957
22,149.1999999999996,149.17199999999937,148.39999999999958
23,149.5999999999996,149.13999999999942,147.59999999999957
24,149.19999999999962,149.18799999999936,148.79999999999959
25,149.1999999999996,149.16799999999938,147.99999999999955
26,149.1999999999996,149.1399999999994,147.1999999999996
27,149.1999999999996,149.1439999999994,147.59999999999957
28,149.59999999999962,149.17999999999935,147.59999999999957
29,149.1999999999996,149.19199999999938,148.79999999999959
30,149.19999999999962,149.19599999999937,148.79999999999959
31,149.5999999999996,149.1599999999994,147.59999999999957
32,149.59999999999962,149.0919999999994,146.79999999999956
33,149.19999999999962,149.1599999999994,147.5999999999996
34,149.19999999999962,149.1279999999994,147.19999999999956
35,149.9999999999996,149.1799999999994,147.99999999999957
36,149.19999999999962,149.1519999999994,147.19999999999956
37,149.1999999999996,149.1719999999994,147.9999999999996
38,149.1999999999996,149.1519999999994,147.59999999999957
39,149.1999999999996,149.1319999999994,147.59999999999957
40,149.99999999999957,149.1439999999994,147.99999999999955
41,149.59999999999962,149.1639999999994,147.99999999999955
42,149.1999999999996,149.1239999999994,146.39999999999955
43,149.59999999999962,149.17999999999935,147.19999999999956
44,149.1999999999996,149.1639999999994,147.19999999999956
45,149.1999999999996,149.16799999999935,146.79999999999956
46,149.1999999999996,149.14399999999938,148.39999999999955
47,149.19999999999962,149.1719999999994,147.5999999999996
48,149.1999999999996,149.18399999999937,148.39999999999958
49,149.19999999999962,149.14399999999938,146.79999999999956
50,150.3999999999996,149.16799999999935,147.5999999999996
