,best fitness, average fitness, worst fitness
0,146.79999999999959,143.47999999999954,141.59999999999948
1,146.79999999999959,145.1519999999996,142.39999999999952
2,147.5999999999996,146.3399999999996,142.7999999999995
3,147.99999999999957,146.84399999999948,143.1999999999995
4,149.1999999999996,147.51599999999968,144.39999999999955
5,149.19999999999962,148.2439999999996,145.1999999999996
6,149.5999999999996,148.76799999999946,145.99999999999957
7,149.5999999999996,148.98399999999958,145.59999999999957
8,149.59999999999962,149.26399999999975,145.19999999999956
9,150.79999999999964,149.46799999999985,146.79999999999956
10,150.79999999999964,149.87999999999977,147.1999999999996
11,150.79999999999964,150.4679999999995,144.79999999999956
12,150.79999999999964,150.60799999999938,145.99999999999955
13,150.79999999999964,150.7599999999994,146.79999999999956
14,150.79999999999964,150.6399999999994,146.79999999999956
15,150.79999999999964,150.50399999999942,145.59999999999954
16,150.79999999999964,150.5599999999994,146.79999999999959
17,150.79999999999964,150.56799999999942,145.59999999999954
18,150.79999999999964,150.64399999999944,146.39999999999958
19,150.79999999999964,150.6799999999994,146.79999999999959
20,151.19999999999965,150.6919999999994,147.5999999999996
21,151.19999999999965,150.60799999999938,146.79999999999959
22,151.59999999999965,150.98799999999946,147.1999999999996
23,151.99999999999963,151.31999999999974,147.59999999999957
24,151.99999999999963,151.55999999999992,147.1999999999996
25,151.99999999999963,151.77599999999984,147.1999999999996
26,151.99999999999963,151.8239999999999,145.99999999999952
27,151.99999999999963,151.85599999999985,145.99999999999957
28,151.99999999999963,151.87999999999988,147.9999999999996
29,151.99999999999963,151.90399999999988,147.99999999999957
30,151.99999999999963,151.68399999999983,148.39999999999958
31,151.99999999999963,151.8159999999999,147.99999999999957
32,151.99999999999963,151.83199999999988,147.1999999999996
33,151.99999999999963,151.9199999999999,147.99999999999957
34,151.99999999999963,151.74399999999983,147.19999999999956
35,151.99999999999963,151.86799999999985,148.7999999999996
36,151.99999999999963,151.71599999999987,146.79999999999959
37,151.99999999999963,151.77999999999983,146.3999999999996
38,151.99999999999963,151.82399999999984,148.79999999999959
39,151.99999999999963,151.93999999999988,147.19999999999956
40,151.99999999999963,151.85599999999985,147.1999999999996
41,151.99999999999963,151.87199999999987,145.99999999999957
42,151.99999999999963,151.83199999999985,147.5999999999996
43,151.99999999999963,151.80399999999986,147.19999999999953
44,151.99999999999963,151.81999999999988,147.5999999999996
45,151.99999999999963,151.79599999999985,146.79999999999959
46,151.99999999999966,151.89599999999987,147.99999999999957
47,152.39999999999966,151.84399999999985,146.79999999999956
48,152.39999999999966,151.96799999999976,145.59999999999957
49,152.39999999999966,152.15999999999966,147.99999999999957
50,152.39999999999966,152.28399999999965,147.9999999999996
51,152.39999999999966,152.31599999999963,149.1999999999996
52,152.39999999999966,152.14399999999964,147.1999999999996
53,152.39999999999966,152.15999999999963,147.99999999999957
54,152.39999999999966,152.2159999999996,147.19999999999956
55,152.39999999999966,152.19599999999963,147.5999999999996
56,152.39999999999966,152.30799999999965,148.79999999999959
