,best fitness, average fitness, worst fitness
0,148.39999999999964,145.1679999999996,143.59999999999954
1,147.59999999999962,145.45999999999958,143.99999999999952
2,147.5999999999996,144.96399999999954,143.99999999999952
3,147.5999999999996,144.64799999999957,143.5999999999995
4,145.99999999999955,144.4519999999996,143.5999999999995
5,145.99999999999955,144.50799999999958,143.5999999999995
6,145.99999999999955,144.25599999999957,143.59999999999948
7,145.99999999999955,144.25999999999965,143.99999999999952
8,145.99999999999955,145.41999999999967,143.5999999999995
9,147.19999999999956,146.00399999999985,145.19999999999956
10,146.39999999999958,145.91199999999984,143.99999999999952
11,145.99999999999957,145.95199999999986,143.99999999999955
12,147.19999999999956,145.9359999999998,143.99999999999952
13,146.7999999999996,145.95599999999985,143.5999999999995
14,147.59999999999957,145.9959999999998,144.39999999999952
15,147.5999999999996,146.07599999999982,143.59999999999954
16,147.5999999999996,146.10799999999978,144.39999999999952
17,146.7999999999996,145.97999999999985,143.99999999999952
18,146.79999999999959,145.95599999999985,143.99999999999952
19,146.79999999999956,145.97199999999984,143.99999999999955
20,147.99999999999957,145.93999999999986,143.59999999999954
21,147.5999999999996,146.33999999999978,143.59999999999954
22,147.5999999999996,146.34799999999973,143.99999999999952
23,146.79999999999956,146.48399999999958,144.79999999999956
24,146.79999999999959,146.7199999999994,144.39999999999955
25,147.19999999999956,146.74799999999937,144.79999999999953
26,147.1999999999996,146.61599999999942,143.99999999999952
27,147.99999999999957,146.7479999999994,144.79999999999953
28,146.79999999999959,146.77199999999937,143.99999999999955
29,147.19999999999956,146.7959999999994,145.99999999999955
30,146.79999999999956,146.75199999999938,144.79999999999953
31,146.79999999999956,146.76399999999938,145.19999999999956
32,147.19999999999956,146.71599999999938,143.99999999999955
33,146.79999999999959,146.77999999999938,144.79999999999953
34,147.5999999999996,146.79199999999943,145.59999999999954
35,147.5999999999996,146.7439999999994,143.99999999999952
36,148.79999999999959,146.78799999999939,143.99999999999952
37,147.9999999999996,146.74399999999937,144.79999999999953
38,149.9999999999996,146.7399999999994,144.79999999999953
39,147.5999999999996,146.7399999999994,143.59999999999954
40,147.9999999999996,146.65199999999942,143.99999999999955
41,146.79999999999956,146.69199999999938,143.99999999999952
42,147.59999999999957,146.69199999999938,144.39999999999952
43,147.1999999999996,146.7119999999994,143.99999999999952
44,147.19999999999956,146.7479999999994,143.59999999999954
45,146.79999999999959,146.71999999999937,144.39999999999952
46,147.1999999999996,146.6199999999994,143.99999999999952
47,146.79999999999959,146.7599999999994,144.39999999999955
48,148.79999999999959,146.76799999999938,144.39999999999958
49,146.79999999999959,146.66799999999938,143.99999999999952
50,147.19999999999956,146.77599999999939,145.19999999999953
51,147.5999999999996,146.68799999999942,143.59999999999954
52,146.79999999999956,146.6999999999994,143.99999999999955
53,147.59999999999957,146.7599999999994,144.39999999999955
54,147.59999999999957,146.71999999999937,144.39999999999955
55,146.79999999999956,146.7359999999994,144.79999999999956
56,147.59999999999957,146.73599999999942,143.59999999999954
57,147.59999999999957,146.7399999999994,144.79999999999953
58,147.19999999999956,146.7599999999994,144.79999999999956
59,147.1999999999996,146.75199999999938,143.99999999999952
60,146.79999999999956,146.65999999999937,143.99999999999955
61,146.79999999999956,146.69999999999942,143.59999999999954
62,146.79999999999959,146.75599999999937,144.39999999999955
63,147.9999999999996,146.6759999999994,143.99999999999955
64,146.79999999999959,146.74799999999937,143.59999999999954
65,147.59999999999957,146.6959999999994,143.99999999999955
66,149.5999999999996,146.71199999999942,143.99999999999955
67,146.79999999999959,146.7119999999994,143.59999999999954
68,147.5999999999996,146.7839999999994,145.59999999999957
69,147.1999999999996,146.6479999999994,143.99999999999952
70,146.79999999999956,146.72799999999938,143.99999999999952
71,146.79999999999959,146.7079999999994,143.59999999999954
72,146.79999999999959,146.7319999999994,143.99999999999952
73,148.79999999999959,146.72399999999936,143.99999999999955
74,146.79999999999956,146.72799999999938,143.99999999999952
75,146.79999999999959,146.7479999999994,143.99999999999952
76,146.79999999999956,146.7119999999994,143.99999999999952
77,146.79999999999959,146.7199999999994,143.99999999999955
78,147.99999999999963,146.7119999999994,143.99999999999952
79,147.19999999999956,146.71599999999938,143.99999999999955
80,147.1999999999996,146.75999999999937,144.79999999999953
81,146.79999999999959,146.65599999999938,143.59999999999954
82,147.9999999999996,146.6839999999994,143.99999999999952
