,best fitness, average fitness, worst fitness
151,155.19999999999968,154.85999999999945,148.7999999999996
152,155.19999999999968,154.97599999999937,150.3999999999996
153,155.19999999999968,154.98399999999938,150.79999999999964
154,155.19999999999968,154.91199999999935,150.39999999999964
155,155.19999999999968,155.08799999999937,148.7999999999996
156,155.19999999999968,154.97199999999938,151.19999999999965
157,155.19999999999968,154.9239999999994,150.7999999999996
158,155.19999999999968,155.0479999999994,151.5999999999996
159,155.19999999999968,155.01199999999938,150.39999999999964
160,155.19999999999968,155.04399999999941,151.59999999999965
161,155.19999999999968,154.88799999999938,148.7999999999996
162,155.19999999999968,154.95999999999938,150.39999999999964
163,155.19999999999968,155.07599999999937,151.59999999999962
164,155.19999999999968,155.12799999999936,151.59999999999962
165,155.19999999999968,155.0439999999994,151.59999999999965
166,155.19999999999968,154.99599999999938,148.7999999999996
167,155.19999999999968,155.00399999999937,149.99999999999957
168,155.19999999999968,155.11999999999938,150.7999999999996
169,155.19999999999968,154.9199999999994,149.9999999999996
170,155.19999999999968,155.08399999999938,151.59999999999965
171,155.19999999999968,154.9799999999994,149.9999999999996
172,155.19999999999968,155.00799999999938,150.79999999999964
173,155.19999999999968,155.06399999999937,150.7999999999996
174,155.19999999999968,154.91599999999937,149.9999999999996
175,155.19999999999968,154.9879999999994,149.9999999999996
176,155.19999999999968,154.95199999999937,149.99999999999963
177,155.19999999999968,155.16799999999938,153.19999999999962
178,155.19999999999968,154.9319999999994,150.79999999999964
179,155.19999999999968,154.9039999999994,149.9999999999996
180,155.19999999999968,155.0759999999994,150.7999999999996
181,155.19999999999968,155.0679999999994,150.79999999999964
182,155.19999999999968,154.96799999999936,150.3999999999996
183,155.19999999999968,155.0679999999994,150.79999999999959
184,155.19999999999968,154.97599999999935,151.19999999999962
185,155.19999999999968,155.01199999999938,149.99999999999963
186,155.19999999999968,154.8839999999994,149.59999999999962
187,155.19999999999968,154.9919999999994,151.5999999999996
188,155.19999999999968,154.96799999999936,149.59999999999962
189,155.19999999999968,154.9799999999994,151.19999999999962
190,155.19999999999968,154.96799999999942,151.99999999999963
191,155.19999999999968,155.04799999999938,149.5999999999996
192,155.19999999999968,155.0759999999994,149.9999999999996
193,155.19999999999968,154.89999999999938,147.9999999999996
194,155.19999999999968,155.12799999999936,151.59999999999965
195,155.19999999999968,155.0839999999994,149.9999999999996
196,155.19999999999968,154.98799999999937,150.79999999999959
